"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00654R","富邦印度反1","231,000","32","1,586,690","6.85","6.88","6.84","6.88","+","0.04","6.88","2","6.89","43","0.00",
="00655L","國泰中國A50正2","6,954,557","1,337","173,048,469","25.38","25.44","24.53","24.53","-","0.92","24.52","4","24.53","9","0.00",
="00656R","國泰中國A50反1","1,385,260","51","10,836,943","7.74","7.86","7.74","7.85","+","0.15","7.85","379","7.86","1","0.00",
="00657","國泰日經225","54,569","120","2,532,813","46.34","46.52","46.34","46.52","+","0.82","46.50","100","46.55","1","0.00",
="00657K","國泰日經225+U","200","2","2,842","14.21","14.21","14.21","14.21","+","0.20","14.21","10","14.25","3","0.00",
="00660","元大歐洲50","17,281","102","642,941","37.18","37.35","37.18","37.35","+","0.20","37.20","24","37.34","1","0.00",
="00661","元大日經225","303,398","205","15,379,921","50.55","50.80","50.55","50.80","+","0.95","50.75","11","50.80","33","0.00",
="00662","富邦NASDAQ","2,928,790","2,045","268,104,632","91.00","91.70","91.00","91.70","+","1.35","91.65","3","91.70","24","0.00",
="00663L","國泰臺灣加權正2","128,138","38","29,171,626","226.55","228.75","226.55","228.05","+","5.25","227.65","10","228.00","15","0.00",
="00664R","國泰臺灣加權反1","11,651,133","741","42,128,638","3.62","3.63","3.60","3.62","-","0.03","3.61","1,637","3.62","1,709","0.00",
="00665L","富邦恒生國企正2","47,612,206","3,651","392,297,660","8.38","8.41","8.11","8.13","-","0.33","8.13","105","8.14","91","0.00",
="00666R","富邦恒生國企反1","438,000","61","5,336,610","12.06","12.28","12.02","12.28","+","0.26","12.27","150","12.28","73","0.00",
="00668","國泰美國道瓊","302,343","200","15,821,594","52.30","52.45","52.15","52.30","+","0.55","52.25","208","52.30","2","0.00",
="00668K","國泰美國道瓊+U","200","2","3,198","15.99","15.99","15.99","15.99","+","0.20","15.97","10","16.01","3","0.00",
="00669R","國泰美國道瓊反1","1,767,560","149","11,458,240","6.50","6.50","6.47","6.48","-","0.07","6.48","2,459","6.49","139","0.00",
="00670L","富邦NASDAQ正2","2,064,341","1,627","288,741,218","139.75","140.30","139.60","140.05","+","2.90","140.00","117","140.05","33","0.00",
="00671R","富邦NASDAQ反1","5,316,220","307","18,144,230","3.42","3.42","3.40","3.41","-","0.04","3.40","6,059","3.41","244","0.00",
="00673R","期元大S&P原油反1","21,112,337","1,708","141,212,282","6.67","6.70","6.67","6.70","+","0.08","6.69","196","6.70","3,954","0.00",
="00674R","期元大S&P黃金反1","596,969","163","5,502,323","9.23","9.23","9.20","9.21","-","0.07","9.20","113","9.21","83","0.00",
="00675L","富邦臺灣加權正2","7,687,138","5,454","765,865,538","99.10","100.15","98.95","99.95","+","2.50","99.90","15","99.95","108","0.00",
="00676R","富邦臺灣加權反1","12,239,400","439","24,703,204","2.02","2.03","2.01","2.02","-","0.02","2.01","5,613","2.02","2,119","0.00",
="00678","群益那斯達克生技","273,133","144","7,803,830","28.20","28.61","28.20","28.56","+","0.73","28.56","6","28.60","2","0.00",
="00680L","元大美債20正2","34,096,302","2,203","253,085,790","7.42","7.44","7.40","7.44","-","0.07","7.44","1,317","7.45","6,537","0.00",
="00681R","元大美債20反1","74,000","11","1,599,840","21.60","21.64","21.60","21.63","+","0.12","21.62","1","21.63","111","0.00",
="00682U","期元大美元指數","448,000","22","9,839,200","21.95","21.99","21.95","21.99","-","0.06","21.99","30","22.00","15","0.00",
="00683L","期元大美元指正2","103,321","24","2,549,586","24.70","24.71","24.66","24.71","-","0.09","24.71","26","24.72","113","0.00",
="00684R","期元大美元指反1","92,070","24","1,350,255","14.73","14.73","14.65","14.67","+","0.05","14.66","1","14.67","18","0.00",
="00685L","群益臺灣加權正2","1,603,406","887","142,555,043","88.50","89.35","88.40","89.25","+","2.25","89.15","1","89.25","34","0.00",
="00686R","群益臺灣加權反1","3,791,201","111","8,304,572","2.20","2.20","2.18","2.19","-","0.03","2.19","355","2.20","1,941","0.00",
="00688L","國泰20年美債正2","13,995,189","1,029","103,269,104","7.40","7.40","7.36","7.39","-","0.07","7.38","1,302","7.39","2,010","0.00",
="00689R","國泰20年美債反1","106,000","4","2,370,240","22.36","22.38","22.36","22.38","+","0.15","22.34","100","22.36","103","0.00",
="00690","兆豐藍籌30","1,029,064","519","37,489,008","36.33","36.54","36.33","36.47","+","0.36","36.46","3","36.47","1","0.00",
="00692","富邦公司治理","2,416,946","2,677","112,198,704","46.16","46.56","46.16","46.45","+","0.61","46.45","15","46.46","110","0.00",
="00693U","期街口S&P黃豆","875,900","279","18,590,690","21.12","21.32","21.12","21.32","+","0.37","21.32","5","21.33","186","0.00",
="00700","富邦恒生國企","467,105","149","6,999,996","15.12","15.12","14.88","14.88","-","0.31","14.87","198","14.88","63","0.00",
="00701","國泰股利精選30","1,193,076","1,025","32,316,908","27.08","27.14","27.03","27.07","+","0.01","27.07","4","27.10","16","0.00",
="00702","國泰標普低波高息","152,922","140","3,786,193","24.78","24.78","24.74","24.74","+","0.12","24.74","9","24.76","10","0.00",
="00703","台新MSCI中國","73,548","72","1,240,439","16.98","16.98","16.83","16.83","-","0.39","16.82","67","16.83","23","0.00",
="00706L","期元大S&P日圓正2","12,583,224","967","72,582,389","5.78","5.79","5.75","5.76","-","0.05","5.75","1,232","5.76","5,846","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","30.35","20","30.46","26","0.00",
="00708L","期元大S&P黃金正2","1,628,424","508","69,831,419","42.83","43.04","42.74","43.04","+","0.77","43.04","7","43.05","4","0.00",
="00709","富邦歐洲","54,733","48","1,628,634","29.76","29.77","29.75","29.77","+","0.18","29.75","10","29.77","9","0.00",
="00710B","復華彭博非投等債","243,389","52","4,888,219","20.05","20.10","20.05","20.07","+","0.07","20.07","56","20.08","21","0.00",
="00711B","復華彭博新興債","145,230","82","2,330,413","16.04","16.06","16.03","16.05","+","0.03","16.04","30","16.05","1","0.00",
="00712","復華富時不動產","11,040,164","2,275","105,333,182","9.55","9.56","9.52","9.54","-","0.01","9.53","2,207","9.54","63","0.00",
="00713","元大台灣高息低波","6,212,986","6,035","332,911,837","53.45","53.70","53.45","53.60","+","0.20","53.55","59","53.60","552","0.00",
="00714","群益道瓊美國地產","329,167","138","7,066,166","21.42","21.48","21.41","21.45","X","0.00","21.45","75","21.46","3","0.00",
="00715L","期街口布蘭特正2","14,940,307","1,478","232,009,880","15.53","15.58","15.49","15.54","-","0.22","15.53","4,009","15.54","24","0.00",
="00717","富邦美國特別股","199,481","117","3,226,916","16.12","16.19","16.12","16.18","+","0.17","16.18","108","16.19","7","0.00",
="00728","第一金工業30","291,472","175","9,550,243","32.74","32.83","32.70","32.77","+","0.21","32.77","1","32.78","22","0.00",
="00730","富邦臺灣優質高息","498,183","375","11,627,142","23.24","23.36","23.24","23.33","+","0.13","23.33","9","23.35","4","0.00",
="00731","復華富時高息低波","1,036,731","689","70,250,980","67.60","67.90","67.50","67.90","+","0.30","67.85","10","67.90","12","0.00",
="00733","富邦臺灣中小","1,974,846","3,344","99,582,037","50.30","50.65","50.30","50.40","+","0.20","50.40","12","50.45","6","0.00",
="00735","國泰臺韓科技","250,193","200","8,403,227","33.51","33.69","33.51","33.69","+","0.38","33.65","2","33.69","11","0.00",
="00736","國泰新興市場","110,932","91","2,556,446","23.05","23.07","23.04","23.05","-","0.03","22.96","2","23.05","10","0.00",
="00737","國泰AI機器人","762,930","222","25,855,694","33.70","33.95","33.64","33.94","+","0.71","33.93","8","33.94","3","0.00",
="00738U","期元大道瓊白銀","1,109,816","318","30,801,447","27.69","27.82","27.67","27.81","+","0.20","27.81","13","27.82","16","0.00",
="00739","元大MSCI A股","598,063","85","13,254,631","22.22","22.33","22.05","22.10","-","0.11","22.10","5","22.11","50","0.00",
="00752","中信中國50","1,713,638","650","35,208,653","20.57","20.76","20.45","20.45","-","0.43","20.45","1","20.46","13","0.00",
="00753L","中信中國50正2","27,216,325","3,381","226,768,692","8.43","8.51","8.21","8.24","-","0.32","8.24","490","8.25","743","0.00",
="00757","統一FANG+","9,922,611","6,411","1,062,879,271","106.70","107.65","106.35","107.60","+","3.25","107.60","37","107.65","163","0.00",
="00762","元大全球AI","734,933","784","54,161,699","73.10","73.90","73.10","73.90","+","1.75","73.85","2","73.90","70","0.00",
="00763U","期街口道瓊銅","95,151","50","2,459,303","25.87","25.93","25.82","25.83","+","0.15","25.82","3","25.83","1","0.00",
="00770","國泰北美科技","2,585,758","2,767","126,560,714","48.80","49.10","48.75","49.06","+","0.84","49.06","36","49.07","3","0.00",
="00771","元大US高息特別股","51,514","86","915,562","17.76","17.81","17.76","17.79","+","0.17","17.79","15","17.80","3","0.00",
="00775B","新光投等債15+","94","4","3,102","--","--","--","--"," ","0.00","33.50","25","33.52","1","0.00",
="00783","富邦中証500","184,426","27","3,571,268","19.40","19.40","19.26","19.35","-","0.07","19.28","42","19.33","30","0.00",
="00830","國泰費城半導體","11,838,411","6,449","541,929,905","45.53","45.95","45.45","45.92","+","0.82","45.92","19","45.93","13","0.00",
="00850","元大臺灣ESG永續","1,344,069","1,700","62,642,202","46.50","46.69","46.49","46.64","+","0.43","46.64","5","46.65","4","0.00",
="00851","台新全球AI","35,780","118","1,889,810","52.75","53.05","52.75","52.75","+","0.45","52.75","26","53.00","64","0.00",
="00852L","國泰美國道瓊正2","1,933,911","489","54,963,021","28.42","28.45","28.37","28.42","+","0.52","28.42","187","28.43","17","0.00",
="00861","元大全球未來通訊","169,615","154","7,697,004","45.44","45.44","45.22","45.40","+","0.35","45.39","2","45.41","1","0.00",
="00865B","國泰US短期公債","123,588","112","5,843,812","47.23","47.31","47.16","47.16","-","0.07","47.15","34","47.28","1","0.00",
="00875","國泰網路資安","158,957","143","6,210,475","38.95","39.13","38.95","39.13","+","0.67","39.12","3","39.14","4","0.00",
="00876","元大全球5G","241,505","255","9,504,085","39.10","39.44","39.10","39.40","+","0.36","39.38","51","39.41","2","0.00",
="00878","國泰永續高股息","36,343,806","18,732","809,298,412","22.27","22.31","22.23","22.28","+","0.04","22.28","381","22.29","1,369","0.00",
="00881","國泰台灣科技龍頭","8,323,156","4,827","203,904,258","24.47","24.55","24.43","24.52","+","0.24","24.51","38","24.52","131","0.00",
="00882","中信中國高股息","14,081,001","3,592","174,621,213","12.56","12.56","12.35","12.37","-","0.12","12.36","327","12.37","1,037","0.00",
="00885","富邦越南","3,036,042","750","34,878,437","11.45","11.51","11.45","11.47","+","0.02","11.47","154","11.48","21","0.00",
="00891","中信關鍵半導體","8,337,578","3,523","155,857,547","18.63","18.75","18.63","18.66","+","0.07","18.65","43","18.66","17","0.00",
="00892","富邦台灣半導體","3,202,895","1,032","57,933,931","18.10","18.14","18.02","18.08","+","0.17","18.08","38","18.09","28","0.00",
="00893","國泰智能電動車","2,940,153","1,491","76,266,425","25.87","25.98","25.87","25.93","+","0.07","25.93","34","25.94","4","0.00",
="00894","中信小資高價30","1,646,018","452","35,551,432","21.51","21.65","21.51","21.64","+","0.29","21.64","47","21.65","26","0.00",
="00895","富邦未來車","1,991,526","1,549","65,357,785","32.69","32.88","32.68","32.88","+","0.40","32.88","75","32.89","5","0.00",
="00896","中信綠能及電動車","1,021,507","399","17,551,035","17.02","17.23","17.02","17.22","+","0.20","17.21","41","17.22","97","0.00",
="00897","富邦基因免疫生技","395,439","441","3,066,271","7.72","7.77","7.72","7.76","+","0.15","7.76","198","7.77","79","0.00",
="00898","國泰基因免疫革命","402,203","148","2,873,813","7.15","7.16","7.12","7.15","+","0.13","7.15","53","7.16","8","0.00",
="00899","FT潔淨能源","179,191","158","2,452,553","13.90","13.90","13.66","13.67","-","0.29","13.67","33","13.68","2","0.00",
="00900","富邦特選高股息30","6,516,475","1,775","89,938,543","13.79","13.84","13.78","13.83","+","0.03","13.83","37","13.84","10","0.00",
="00901","永豐智能車供應鏈","483,535","224","10,200,637","21.01","21.13","21.01","21.11","+","0.25","21.10","1","21.11","17","0.00",
="00902","中信電池及儲能","822,895","220","8,056,019","9.81","9.84","9.77","9.77","+","0.02","9.77","250","9.78","261","0.00",
="00903","富邦元宇宙","817,888","389","13,533,215","16.45","16.58","16.45","16.57","+","0.40","16.57","64","16.58","36","0.00",
="00904","新光臺灣半導體30","1,116,159","264","20,943,818","18.76","18.81","18.70","18.73","+","0.09","18.73","8","18.74","3","0.00",
="00905","FT臺灣Smart","6,595,214","2,507","92,606,087","13.99","14.07","13.99","14.06","+","0.17","14.05","81","14.06","82","0.00",
="00907","永豐優息存股","1,460,040","545","22,884,339","15.65","15.70","15.63","15.68","+","0.08","15.68","59","15.69","233","0.00",
="00908","富邦入息REITs+","251,125","44","3,090,159","12.30","12.32","12.29","12.29","+","0.04","12.29","50","12.30","2","0.00",
="00909","國泰數位支付服務","4,914,231","3,896","171,697,501","35.03","35.06","34.89","34.95","-","0.07","34.95","29","34.96","95","0.00",
="00910","第一金太空衛星","5,213,424","4,126","159,909,683","30.09","32.00","30.00","31.35","+","3.31","31.32","6","31.35","8","0.00",
="00911","兆豐洲際半導體","668,975","581","18,287,903","27.30","27.40","27.27","27.37","+","0.25","27.37","32","27.38","6","0.00",
="00912","中信臺灣智慧50","1,059,309","1,313","20,410,114","19.15","19.31","19.15","19.26","+","0.18","19.26","2","19.27","9","0.00",
="00913","兆豐台灣晶圓製造","143,548","85","3,027,337","21.11","21.15","21.07","21.10","-","0.01","21.09","10","21.10","4","0.00",
="00915","凱基優選高股息30","9,291,752","5,560","224,261,463","24.14","24.19","24.06","24.18","+","0.02","24.18","49","24.19","357","0.00",
="00916","國泰全球品牌50","750,413","693","19,302,297","25.62","25.78","25.62","25.77","+","0.21","25.76","2","25.78","232","0.00",
="00917","中信特選金融","1,151,762","1,714","25,994,071","22.50","22.61","22.46","22.61","+","0.21","22.60","57","22.61","176","0.00",
="00918","大華優利高填息30","12,533,609","5,810","282,386,241","22.55","22.57","22.48","22.57","+","0.03","22.56","278","22.57","184","0.00",
="00919","群益台灣精選高息","30,589,826","18,081","708,781,185","23.19","23.20","23.13","23.18","-","0.01","23.18","1,078","23.19","2,430","0.00",
="00920","富邦ESG綠色電力","119,409","339","1,504,499","12.62","12.65","12.57","12.64"," ","0.00","12.62","4","12.65","5","0.00",
="00921","兆豐龍頭等權重","482,879","338","8,309,817","17.17","17.25","17.17","17.25","+","0.14","17.24","5","17.25","83","0.00",
="00922","國泰台灣領袖50","13,925,806","4,985","308,666,020","22.08","22.22","22.08","22.21","+","0.25","22.20","77","22.21","192","0.00",
="00923","群益台ESG低碳50","4,655,590","1,916","104,802,680","22.48","22.57","22.46","22.51","+","0.14","22.50","16","22.51","78","0.00",
="00924","復華S&P500成長","4,621,988","2,828","120,321,678","25.99","26.08","25.98","26.07","+","0.35","26.07","103","26.08","223","0.00",
="00925","新光標普電動車","227,519","14","4,284,033","18.83","18.83","18.82","18.82","-","0.01","18.82","1","18.85","47","0.00",
="00926","凱基全球菁英55","3,048,353","1,041","67,570,487","22.12","22.23","22.10","22.22","+","0.26","22.22","29","22.23","22","0.00",
="00927","群益半導體收益","4,282,171","1,676","77,236,698","18.04","18.06","18.00","18.05","X","0.00","18.05","95","18.06","148","0.00",
="00929","復華台灣科技優息","49,925,403","12,055","912,794,053","18.27","18.31","18.22","18.30","+","0.03","18.29","619","18.30","228","0.00",
="00930","永豐ESG低碳高息","3,056,614","855","54,531,548","17.85","17.88","17.80","17.86","X","0.00","17.85","33","17.86","40","0.00",
="00932","兆豐永續高息等權","2,256,836","766","34,717,945","15.30","15.43","15.30","15.43","+","0.16","15.42","27","15.43","40","0.00",
="00934","中信成長高股息","11,493,876","3,342","208,811,818","18.10","18.23","18.10","18.19","+","0.14","18.18","6","18.19","153","0.00",
="00935","野村臺灣新科技50","3,372,801","1,690","78,725,291","23.35","23.40","23.27","23.36","+","0.24","23.35","2","23.36","186","0.00",
="00936","台新永續高息中小","4,839,036","1,322","72,652,068","14.97","15.06","14.97","15.04","+","0.09","15.04","5","15.05","8","0.00",
="00938","凱基優選30","5,608,864","321","79,984,433","14.26","14.32","14.23","14.28","+","0.03","14.28","52","14.30","61","0.00",
="00939","統一台灣高息動能","7,145,172","1,802","101,005,962","14.10","14.18","14.07","14.16","+","0.10","14.16","200","14.17","239","0.00",
="00940","元大台灣價值高息","35,699,915","10,107","331,431,320","9.25","9.31","9.25","9.30","+","0.05","9.30","434","9.31","1,645","0.00",
="00941","中信上游半導體","15,583,269","2,069","224,480,932","14.39","14.43","14.37","14.40","+","0.18","14.40","144","14.41","169","0.00",
="00943","兆豐電子高息等權","1,078,363","320","15,594,023","14.42","14.51","14.42","14.51","+","0.15","14.49","200","14.51","24","0.00",
="00944","野村趨勢動能高息","682,324","324","9,933,249","14.50","14.59","14.50","14.58","+","0.08","14.57","155","14.58","3","0.00",
="00945B","凱基美國非投等債","8,168,167","1,158","126,849,527","15.50","15.54","15.50","15.54","+","0.06","15.53","353","15.54","1,155","0.00",
="00946","群益科技高息成長","6,104,381","1,554","55,819,341","9.13","9.17","9.11","9.16","+","0.02","9.15","90","9.16","84","0.00",
="00947","台新臺灣IC設計","2,513,053","762","36,493,706","14.54","14.58","14.48","14.52","+","0.08","14.51","11","14.52","17","0.00",
="00949","復華日本龍頭","1,927,274","547","29,267,207","15.14","15.22","15.14","15.18","+","0.19","15.18","25","15.19","37","0.00",
="00951","台新日本半導體","11,469,039","1,898","101,728,206","8.76","8.93","8.76","8.91","+","0.36","8.91","61","8.92","161","0.00",
="00952","凱基台灣AI50","4,503,523","829","44,531,967","9.90","9.92","9.85","9.90","+","0.05","9.90","28","9.91","44","0.00",
="00953B","群益優選非投等債","30,296,987","3,471","312,787,015","10.31","10.34","10.29","10.34","+","0.05","10.33","2,631","10.34","106","0.00",
="00954","中信日本半導體","4,493,997","812","42,150,374","9.25","9.43","9.25","9.41","+","0.39","9.41","456","9.42","281","0.00",
="00956","中信日經高股息","824,080","136","7,831,111","9.50","9.51","9.49","9.49","+","0.01","9.49","98","9.50","200","0.00",
="00960","野村全球航運龍頭","3,618,215","1,871","48,895,537","13.60","13.60","13.48","13.53","-","0.14","13.52","258","13.53","109","0.00",
="00961","FT臺灣永續高息","901,521","133","8,550,740","9.47","9.50","9.46","9.50","+","0.04","9.49","5","9.50","2","0.00",
="00962","台新AI優息動能","1,376,581","287","13,425,810","9.78","9.79","9.72","9.78","+","0.05","9.77","10","9.78","6","0.00",
="00963","中信全球高股息","2,131,399","242","21,527,021","10.05","10.12","10.05","10.09","+","0.05","10.08","1","10.09","29","0.00",
="00964","中信亞太高股息","887,059","114","8,890,964","10.04","10.04","10.00","10.02","+","0.03","10.01","144","10.03","130","0.00",
="00965","元大航太防衛科技","36,964,917","3,498","554,901,141","14.97","15.04","14.92","15.00","+","0.24","14.99","1,714","15.00","121","0.00",
="00971","野村美國研發龍頭","7,755,444","1,927","116,985,806","15.05","15.16","15.04","15.16","+","0.21","15.15","172","15.16","24","0.00",
="00972","野村日本動能高息","518,085","168","7,547,956","14.60","14.60","14.55","14.55","+","0.04","14.55","28","14.57","554","0.00",
="01001T","土銀富邦R1","2,008","2","26,706","13.30","13.30","13.30","13.30"," ","0.00","13.30","8","13.35","4","0.00",
="01002T","土銀國泰R1","14,001","13","209,214","14.94","14.98","14.94","14.98"," ","0.00","14.97","10","14.99","7","0.00",
="01004T","土銀富邦R2","12,027","7","139,631","11.61","11.61","11.61","11.61"," ","0.00","11.56","2","11.61","1","0.00",
="01007T","兆豐國泰R2","28,001","21","427,924","15.25","15.40","15.25","15.40"," ","0.00","15.38","10","15.40","15","0.00",
="01009T","王道圓滿R1","194,000","20","1,343,490","6.99","6.99","6.90","6.99"," ","0.00","6.91","102","6.99","1","0.00",
="01010T","京城樂富R1","3,874,001","27","38,731,309","9.99","10.00","9.99","10.00"," ","0.00","9.99","1","10.00","101","0.00",
="020000","富邦特選蘋果N","17,000","1","211,480","12.44","12.44","12.44","12.44","X","0.00","12.49","10","12.53","10","0.00",
="020011","統一微波高息20N","1,000","1","10,170","10.17","10.17","10.17","10.17","+","0.05","10.16","176","10.17","125","0.00",
="020012","富邦行動通訊N","7,000","2","78,180","11.14","11.18","11.14","11.18","+","0.04","11.25","10","11.28","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.19","142","18.22","134","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","31.89","150","31.92","140","0.00",
="020018","統一價值成長30N","2,000","1","50,260","25.13","25.13","25.13","25.13","X","0.00","25.13","183","25.14","101","0.00",
="020019","統一特選台灣5GN","2,000","1","41,100","20.55","20.55","20.55","20.55","+","0.20","20.51","176","20.53","125","0.00",
="02001L","富邦蘋果正二N","16,000","14","447,060","27.88","28.20","27.74","28.20","+","0.76","28.11","10","28.27","10","0.00",
="02001R","富邦蘋果反一N","2,000","2","2,730","1.37","1.37","1.36","1.36","X","0.00","1.35","100","1.36","100","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.79","100","7.81","100","0.00",
="020020","元大台股領航N","27,000","11","342,500","12.65","12.72","12.65","12.70","+","0.15","12.66","499","12.67","499","0.00",
="020028","元大特選電動車N","27,000","7","251,170","9.30","9.32","9.30","9.32","+","0.12","9.32","499","9.33","499","0.00",
="020029","元大ESG高股息N","20,000","6","182,870","9.12","9.15","9.12","9.13","-","0.06","9.12","499","9.13","500","0.00",
="020030","統一智慧電動車N","120,000","14","759,000","6.30","6.38","6.30","6.38","+","0.03","6.37","218","6.39","208","0.00",
="020031","統一IC設計臺灣N","7,000","3","43,560","6.26","6.26","6.21","6.21","-","0.02","6.21","435","6.23","322","0.00",
="020032","元大綠能N","18,000","4","99,620","5.50","5.54","5.50","5.54","+","0.11","5.54","499","5.55","499","0.00",
="020034","元大IC設計N","89,000","15","725,940","8.16","8.17","8.12","8.13","-","0.02","8.12","499","8.13","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.71","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","7.12","499","7.13","499","0.00",
="020038","元大ESG配息N","7,000","3","52,850","7.55","7.55","7.55","7.55","-","0.03","7.54","499","7.55","499","0.00",
="020039","元大加權N","166,000","21","1,201,870","7.22","7.25","7.22","7.25","+","0.10","7.23","100","7.25","100","0.00",
="030001","大同凱基51購02","10,000","2","32,100","3.14","3.28","3.14","3.28","+","0.21","0.08","499","--","0","92.80",
="030002","漢唐凱基51購07","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.35","2","2,750.00",
