"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00657","國泰日經225","17,160","85","754,626","43.89","44.07","43.89","44.07","+","0.34","44.07","112","44.10","1","0.00",
="00657K","國泰日經225+U","200","2","2,960","14.80","14.80","14.80","14.80","+","0.10","14.73","4","14.92","2","0.00",
="00660","元大歐洲50","116,207","85","4,577,928","39.31","39.48","39.16","39.43","+","0.02","39.40","20","39.46","1","0.00",
="00661","元大日經225","110,831","197","5,322,266","47.92","48.10","47.89","48.10","+","0.38","48.08","1","48.11","35","0.00",
="00662","富邦NASDAQ","1,544,091","1,539","125,422,221","81.35","81.35","81.10","81.30","-","0.05","81.30","6","81.35","291","0.00",
="00663L","國泰臺灣加權正2","16,550","28","2,936,831","177.30","178.35","176.90","177.10","-","1.05","176.70","1","176.85","20","0.00",
="00664R","國泰臺灣加權反1","14,628,640","682","54,783,474","3.74","3.76","3.73","3.76","+","0.02","3.75","657","3.76","3,553","0.00",
="00665L","富邦恒生國企正2","53,929,881","5,495","526,334,762","10.01","10.02","9.59","9.59","-","0.49","9.58","696","9.59","153","0.00",
="00666R","富邦恒生國企反1","402,503","72","3,841,983","9.36","9.63","9.36","9.63","+","0.22","9.63","14","9.64","166","0.00",
="00668","國泰美國道瓊","13,052","110","596,508","45.67","45.82","45.65","45.82","+","0.09","45.76","10","45.82","99","0.00",
="00668K","國泰美國道瓊+U","200","2","3,050","15.25","15.25","15.25","15.25","-","0.05","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","2,560,041","204","16,347,866","6.43","6.43","6.37","6.38","-","0.03","6.37","3,216","6.38","996","0.00",
="00670L","富邦NASDAQ正2","1,312,828","588","158,234,644","120.00","120.90","119.80","120.60","+","0.40","120.55","1","120.60","102","0.00",
="00671R","富邦NASDAQ反1","8,727,262","427","29,675,254","3.41","3.42","3.39","3.40","-","0.01","3.40","173","3.41","5,615","0.00",
="00673R","期元大S&P原油反1","7,770,470","683","57,894,451","7.44","7.48","7.43","7.46","-","0.09","7.45","648","7.46","1,729","0.00",
="00674R","期元大S&P黃金反1","3,295,065","412","24,887,601","7.57","7.58","7.53","7.55","-","0.06","7.54","2,392","7.55","10","0.00",
="00675L","富邦臺灣加權正2","6,260,183","5,412","483,447,263","77.25","77.65","76.90","76.95","-","0.40","76.90","23","76.95","91","0.00",
="00676R","富邦臺灣加權反1","1,143,507","245","14,517,316","12.71","12.72","12.66","12.71","+","0.03","12.71","488","12.72","14","0.00",
="00678","群益那斯達克生技","351,391","112","8,500,641","24.19","24.22","24.18","24.22","+","0.17","24.16","2","24.22","93","0.00",
="00680L","元大美債20正2","39,289,107","3,136","258,916,628","6.63","6.63","6.57","6.59","-","0.08","6.58","797","6.59","1,328","0.00",
="00681R","元大美債20反1","237,000","54","5,172,270","21.82","21.85","21.81","21.85","+","0.09","21.82","199","21.85","102","0.00",
="00682U","期元大美元指數","1,125","4","22,574","20.05","20.05","20.05","20.05","X","0.00","20.06","158","20.08","20","0.00",
="00683L","期元大美元指正2","123,279","66","2,535,897","20.64","20.64","20.54","20.56","-","0.34","20.57","6","20.60","80","0.00",
="00684R","期元大美元指反1","399,211","81","6,312,009","15.81","15.83","15.78","15.82","+","0.11","15.82","2","15.83","84","0.00",
="00685L","群益臺灣加權正2","544,011","325","37,691,336","69.30","69.70","69.00","69.10","-","0.40","69.00","39","69.10","114","0.00",
="00686R","群益臺灣加權反1","3,636,688","140","8,283,255","2.28","2.28","2.27","2.28","+","0.01","2.28","68","2.29","1,645","0.00",
="00688L","國泰20年美債正2","22,140,058","1,448","145,495,454","6.59","6.60","6.55","6.58","-","0.07","6.57","416","6.58","6,424","0.00",
="00689R","國泰20年美債反1","334,423","23","7,483,614","22.34","22.43","22.34","22.43","+","0.13","22.37","111","22.41","100","0.00",
="00690","兆豐藍籌30","424,750","243","13,807,446","32.58","32.67","32.40","32.40","-","0.22","32.40","16","32.41","5","0.00",
="00692","富邦公司治理","1,207,313","1,516","50,630,424","41.94","42.03","41.77","41.90","-","0.04","41.87","11","41.90","120","0.00",
="00693U","期街口S&P黃豆","138,522","51","2,798,881","20.36","20.36","20.18","20.19","-","0.18","20.19","13","20.21","65","0.00",
="00700","富邦恒生國企","922,647","480","15,090,511","16.60","16.60","16.23","16.24","-","0.42","16.23","1","16.24","48","0.00",
="00701","國泰股利精選30","308,206","511","8,587,042","27.92","27.93","27.81","27.87","-","0.05","27.84","1","27.87","49","0.00",
="00702","國泰標普低波高息","112,899","100","2,482,232","22.00","22.00","21.90","21.90","-","0.10","21.89","1","21.96","1","0.00",
="00703","台新MSCI中國","69,682","109","1,276,103","18.36","18.36","18.18","18.18","-","0.37","18.17","3","18.18","57","0.00",
="00706L","期元大S&P日圓正2","16,266,278","1,201","105,765,933","6.50","6.52","6.48","6.49","+","0.06","6.48","299","6.49","1,819","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","27.69","10","27.82","79","0.00",
="00708L","期元大S&P黃金正2","5,249,865","1,671","305,640,690","58.05","58.60","57.85","58.35","+","0.80","58.30","76","58.35","178","0.00",
="00709","富邦歐洲","293,714","399","9,354,256","31.68","32.00","31.67","31.91","+","0.27","31.90","1","31.91","13","0.00",
="00710B","復華彭博非投等債","976,748","108","17,679,245","18.01","18.22","18.01","18.09","-","0.10","18.08","3","18.09","8","0.00",
="00711B","復華彭博新興債","67,495","48","970,671","14.43","14.43","14.35","14.37","-","0.11","14.35","1","14.37","1","0.00",
="00712","復華富時不動產","29,826,915","7,115","246,512,332","8.28","8.28","8.25","8.28"," ","0.00","8.27","1,353","8.28","217","0.00",
="00713","元大台灣高息低波","8,413,543","8,129","438,144,759","52.10","52.20","51.95","52.10"," ","0.00","52.05","148","52.10","57","0.00",
="00714","群益道瓊美國地產","495,060","107","9,359,127","18.96","18.99","18.88","18.90","+","0.01","18.89","3","18.90","42","0.00",
="00715L","期街口布蘭特正2","31,203,833","3,014","308,186,219","9.90","9.91","9.82","9.87","+","0.17","9.87","19","9.88","1,744","0.00",
="00717","富邦美國特別股","126,155","357","1,752,323","13.98","13.98","13.86","13.91","-","0.02","13.88","2","13.91","14","0.00",
="00728","第一金工業30","169,242","332","5,055,062","29.81","29.98","29.80","29.80","-","0.03","29.70","1","29.80","49","0.00",
="00730","富邦臺灣優質高息","182,904","512","4,059,494","22.29","22.30","22.12","22.19","+","0.01","22.18","10","22.19","5","0.00",
="00731","復華富時高息低波","784,848","502","52,185,385","66.50","66.65","66.40","66.45","-","0.05","66.40","7","66.45","79","0.00",
="00733","富邦臺灣中小","431,428","1,130","17,273,385","40.40","40.40","39.90","40.03","-","0.17","40.00","1","40.04","50","0.00",
="00735","國泰臺韓科技","166,100","39","5,138,902","30.87","30.98","30.85","30.96","+","0.07","30.93","2","30.96","1","0.00",
="00736","國泰新興市場","102,935","81","2,388,005","23.26","23.26","23.20","23.23","-","0.02","23.15","10","23.21","17","0.00",
="00737","國泰AI機器人","210,696","147","6,191,394","29.42","29.43","29.36","29.38","-","0.04","29.37","1","29.38","2","0.00",
="00738U","期元大道瓊白銀","1,229,208","390","35,010,480","28.44","28.56","28.37","28.54","+","0.27","28.53","9","28.54","101","0.00",
="00739","元大MSCI A股","27,273","285","572,808","21.03","21.12","20.88","20.92","-","0.30","20.90","1","20.92","19","0.00",
="00752","中信中國50","2,946,118","1,518","66,560,787","22.99","23.00","22.41","22.43","-","0.54","22.42","13","22.43","127","0.00",
="00753L","中信中國50正2","44,042,564","5,032","431,255,125","10.00","10.01","9.65","9.66","-","0.39","9.66","125","9.67","296","0.00",
="00757","統一FANG+","1,746,809","3,271","169,207,413","96.80","97.05","96.75","96.85","+","0.10","96.80","7","96.85","24","0.00",
="00762","元大全球AI","248,733","863","15,530,304","62.55","62.65","62.30","62.50"," ","0.00","62.45","2","62.50","103","0.00",
="00763U","期街口道瓊銅","1,272,779","318","35,194,729","27.56","27.73","27.54","27.67","+","0.89","27.66","29","27.67","105","0.00",
="00770","國泰北美科技","198,244","607","8,414,456","42.62","42.62","42.40","42.47","-","0.15","42.46","1","42.47","1","0.00",
="00771","元大US高息特別股","23,016","82","348,534","15.17","15.17","15.12","15.15","-","0.02","15.13","3","15.15","2","0.00",
="00775B","新光投等債15+","10,031","104","290,328","29.08","29.08","28.91","28.91","-","0.28","28.90","25","28.93","1","0.00",
="00783","富邦中証500","60,497","204","1,091,849","18.19","18.19","18.02","18.05","-","0.19","18.05","30","18.10","72","0.00",
="00830","國泰費城半導體","4,402,922","2,676","162,028,607","36.85","36.86","36.75","36.82","-","0.07","36.81","21","36.82","162","0.00",
="00850","元大臺灣ESG永續","1,953,282","1,355","81,600,410","41.76","41.88","41.63","41.77","+","0.03","41.73","1","41.77","5","0.00",
="00851","台新全球AI","52,000","123","2,383,068","45.65","45.85","45.62","45.62","-","0.02","45.65","1","45.70","1","0.00",
="00852L","國泰美國道瓊正2","407,460","59","9,494,960","23.26","23.37","23.25","23.34","+","0.06","23.34","7","23.38","206","0.00",
="00861","元大全球未來通訊","93,423","323","3,771,074","40.18","40.45","40.18","40.40","+","0.02","40.36","56","40.40","4","0.00",
="00865B","國泰US短期公債","465,816","230","20,433,294","43.97","43.97","43.82","43.86","-","0.11","43.85","4","43.86","28","0.00",
="00875","國泰網路資安","100,642","392","3,732,327","37.06","37.12","37.04","37.12","+","0.32","37.08","1","37.12","127","0.00",
="00876","元大全球5G","118,716","409","4,058,960","34.00","34.23","34.00","34.19","-","0.01","34.10","7","34.19","70","0.00",
="00878","國泰永續高股息","36,542,130","24,978","750,724,582","20.60","20.60","20.50","20.55","-","0.05","20.54","626","20.55","356","0.00",
="00881","國泰台灣科技龍頭","3,630,400","2,079","80,591,787","22.21","22.30","22.11","22.16","-","0.09","22.15","158","22.16","153","0.00",
="00882","中信中國高股息","6,728,977","1,900","84,928,005","12.58","12.71","12.57","12.57","-","0.11","12.56","1,171","12.57","35","0.00",
="00885","富邦越南","7,813,828","1,251","92,492,245","12.00","12.00","11.68","11.88","-","0.10","11.88","35","11.89","10","0.00",
="00891","中信關鍵半導體","2,773,527","2,091","44,644,135","16.13","16.19","16.05","16.05","-","0.12","16.05","158","16.06","232","0.00",
="00892","富邦台灣半導體","857,204","566","13,602,052","15.84","15.97","15.82","15.83","-","0.02","15.83","498","15.84","2","0.00",
="00893","國泰智能電動車","2,307,991","810","52,287,257","22.70","22.77","22.57","22.58","-","0.15","22.57","12","22.58","6","0.00",
="00894","中信小資高價30","1,412,639","765","25,534,632","18.09","18.17","18.02","18.03","-","0.05","18.03","101","18.04","251","0.00",
="00895","富邦未來車","1,385,371","709","39,991,854","28.92","29.00","28.84","28.88","+","0.06","28.88","7","28.90","220","0.00",
="00896","中信綠能及電動車","433,136","554","6,683,946","15.44","15.48","15.39","15.41","-","0.03","15.41","99","15.42","204","0.00",
="00897","富邦基因免疫生技","486,021","361","3,112,480","6.43","6.43","6.39","6.39","+","0.01","6.39","128","6.40","13","0.00",
="00898","國泰基因免疫革命","146,722","357","855,832","5.90","5.90","5.82","5.82","-","0.03","5.82","10","5.83","44","0.00",
="00899","FT潔淨能源","21,731","267","293,289","13.39","13.53","13.39","13.50","+","0.18","13.48","20","13.50","1","0.00",
="00900","富邦特選高股息30","7,591,630","2,735","100,595,217","13.30","13.30","13.20","13.20","-","0.11","13.20","409","13.21","58","0.00",
="00901","永豐智能車供應鏈","373,155","315","7,026,665","18.80","18.87","18.76","18.77","-","0.08","18.76","123","18.80","1","0.00",
="00902","中信電池及儲能","2,587,079","754","19,297,588","7.52","7.54","7.41","7.42","-","0.13","7.42","29","7.43","201","0.00",
="00903","富邦元宇宙","51,636","169","691,824","13.44","13.44","13.38","13.40","-","0.03","13.39","1","13.40","8","0.00",
="00904","新光臺灣半導體30","432,493","349","7,187,511","16.63","16.67","16.57","16.57","-","0.11","16.56","6","16.57","4","0.00",
="00905","FT臺灣Smart","1,320,864","1,147","17,203,602","13.06","13.07","13.00","13.01","-","0.03","13.00","27","13.01","3","0.00",
="00907","永豐優息存股","1,623,728","394","24,874,353","15.35","15.36","15.28","15.28","-","0.07","15.27","3","15.28","196","0.00",
="00908","富邦入息REITs+","508,939","234","6,398,901","12.51","12.60","12.51","12.57","+","0.06","12.56","100","12.57","68","0.00",
="00909","國泰數位支付服務","1,969,526","1,644","56,593,942","28.92","28.92","28.66","28.71","-","0.31","28.70","157","28.71","17","0.00",
="00910","第一金太空衛星","134,667","436","3,620,038","27.10","27.10","26.77","26.82","-","0.29","26.81","1","26.86","22","0.00",
="00911","兆豐洲際半導體","20,517","79","455,469","22.25","22.25","22.16","22.16","-","0.21","22.15","4","22.16","2","0.00",
="00912","中信臺灣智慧50","536,046","324","9,557,499","17.85","17.91","17.77","17.79","-","0.18","17.78","7","17.79","299","0.00",
="00913","兆豐台灣晶圓製造","14,708","22","275,798","18.74","18.80","18.69","18.70","-","0.11","18.66","1","18.70","48","0.00",
="00915","凱基優選高股息30","2,541,380","2,411","59,223,727","23.37","23.40","23.22","23.22","-","0.16","23.21","14","23.22","230","0.00",
="00916","國泰全球品牌50","215,322","580","4,902,280","22.90","22.90","22.70","22.79","-","0.11","22.77","27","22.79","211","0.00",
="00917","中信特選金融","472,647","172","9,838,615","20.84","20.85","20.77","20.80","+","0.03","20.79","1","20.80","35","0.00",
="00918","大華優利高填息30","13,825,940","6,706","307,873,252","22.32","22.39","22.21","22.21","-","0.14","22.20","1,182","22.21","1,522","0.00",
="00919","群益台灣精選高息","78,690,527","40,638","1,772,014,351","22.63","22.63","22.45","22.45","-","0.19","22.45","3,292","22.46","1,329","0.00",
="00920","富邦ESG綠色電力","69,371","282","825,541","12.00","12.00","11.85","11.90","+","0.14","11.89","12","11.90","100","0.00",
="00921","兆豐龍頭等權重","188,084","378","3,187,444","16.94","17.00","16.91","16.92","-","0.02","16.87","101","16.90","1","0.00",
="00922","國泰台灣領袖50","7,759,246","2,677","153,456,895","19.78","19.83","19.71","19.77","-","0.03","19.76","4","19.77","290","0.00",
="00923","群益台ESG低碳50","2,938,485","1,535","58,715,631","20.00","20.08","19.92","19.95","-","0.05","19.94","122","19.95","98","0.00",
="00924","復華S&P500成長","1,949,525","3,051","44,802,622","23.00","23.00","22.95","23.00"," ","0.00","23.00","5","23.01","118","0.00",
="00925","新光標普電動車","62,095","29","1,019,467","16.70","16.76","16.23","16.76"," ","0.00","16.30","52","16.76","11","0.00",
="00926","凱基全球菁英55","750,970","650","14,830,332","19.80","19.80","19.72","19.75","-","0.07","19.74","357","19.75","148","0.00",
="00927","群益半導體收益","1,299,722","1,060","21,570,327","16.63","16.67","16.53","16.54","-","0.13","16.54","112","16.56","100","0.00",
="00929","復華台灣科技優息","11,958,297","4,658","209,209,731","17.54","17.55","17.45","17.46","-","0.10","17.45","606","17.46","136","0.00",
="00930","永豐ESG低碳高息","1,187,780","722","20,264,718","17.10","17.11","17.02","17.02","-","0.08","17.01","6","17.02","233","0.00",
="00932","兆豐永續高息等權","738,158","461","10,512,779","14.29","14.29","14.19","14.19","-","0.11","14.18","200","14.19","6","0.00",
="00934","中信成長高股息","1,505,266","662","26,880,127","17.83","17.92","17.81","17.83","-","0.05","17.83","9","17.84","102","0.00",
="00935","野村臺灣新科技50","1,743,277","980","35,157,893","20.21","20.25","20.10","20.10","-","0.12","20.09","7","20.10","3","0.00",
="00936","台新永續高息中小","979,329","582","14,131,242","14.48","14.48","14.39","14.41","-","0.10","14.40","62","14.41","6","0.00",
="00938","凱基優選30","2,342,031","223","33,311,327","14.27","14.27","14.16","14.16","-","0.14","14.16","5","14.17","2","0.00",
="00939","統一台灣高息動能","2,201,440","1,020","30,749,502","13.97","14.00","13.94","13.96","-","0.02","13.96","500","13.97","13","0.00",
="00940","元大台灣價值高息","15,450,877","3,738","140,960,571","9.13","9.16","9.10","9.10","-","0.04","9.10","80","9.11","901","0.00",
="00941","中信上游半導體","1,943,748","737","24,233,854","12.46","12.51","12.44","12.47","+","0.02","12.46","328","12.48","28","0.00",
="00943","兆豐電子高息等權","269,227","107","3,673,671","13.68","13.68","13.61","13.61","-","0.07","13.61","31","13.62","4","0.00",
="00944","野村趨勢動能高息","862,199","422","12,215,720","14.21","14.21","14.12","14.12","-","0.07","14.11","7","14.12","2","0.00",
="00945B","凱基美國非投等債","11,520,988","1,218","155,867,489","13.60","13.60","13.50","13.55","-","0.05","13.55","1,046","13.56","1,565","0.00",
="00946","群益科技高息成長","2,620,764","902","23,387,201","8.96","8.97","8.90","8.91","-","0.06","8.90","509","8.91","9","0.00",
="00947","台新臺灣IC設計","1,062,472","609","13,526,804","12.70","12.78","12.70","12.73","-","0.05","12.73","449","12.74","184","0.00",
="00949","復華日本龍頭","2,363,327","725","37,069,616","15.64","15.75","15.63","15.68","+","0.06","15.68","157","15.69","1","0.00",
="00951","台新日本半導體","3,394,826","579","25,079,764","7.35","7.44","7.34","7.43","+","0.14","7.41","226","7.43","121","0.00",
="00952","凱基台灣AI50","1,294,417","449","11,835,780","9.13","9.17","9.12","9.14","+","0.03","9.13","101","9.14","8","0.00",
="00953B","群益優選非投等債","38,121,064","10,092","350,200,522","9.22","9.23","9.17","9.20","-","0.03","9.19","127","9.20","7,001","0.00",
="00954","中信日本半導體","1,342,070","381","10,424,205","7.72","7.84","7.72","7.81","+","0.14","7.81","9","7.82","20","0.00",
="00956","中信日經高股息","784,662","411","7,452,365","9.52","9.54","9.47","9.49","+","0.04","9.48","256","9.49","4","0.00",
="00960","野村全球航運龍頭","844,677","468","12,065,926","14.28","14.34","14.21","14.22","-","0.05","14.22","9","14.25","133","0.00",
="00961","FT臺灣永續高息","321,537","68","3,015,715","9.43","9.43","9.36","9.36","-","0.08","9.35","407","9.36","2","0.00",
="00962","台新AI優息動能","450,849","309","4,059,869","9.04","9.04","8.97","9.01","+","0.02","9.01","376","9.02","10","0.00",
="00963","中信全球高股息","854,586","249","8,537,925","10.00","10.00","9.98","9.99","+","0.04","9.99","9","10.00","606","0.00",
="00964","中信亞太高股息","1,477,630","104","14,515,595","9.85","9.87","9.80","9.80","-","0.03","9.80","90","9.81","307","0.00",
="00965","元大航太防衛科技","5,354,143","1,688","96,259,083","17.85","18.03","17.85","17.99","+","0.14","17.98","378","17.99","17","0.00",
="00971","野村美國研發龍頭","444,540","364","5,931,291","13.35","13.37","13.31","13.35"," ","0.00","13.34","47","13.35","35","0.00",
="00972","野村日本動能高息","193,331","78","2,908,252","15.00","15.09","14.96","15.00","+","0.10","15.00","154","15.01","15","0.00",
="009800","中信NASDAQ","4,301,709","1,034","37,911,733","8.83","8.84","8.80","8.80","-","0.04","8.80","1,258","8.81","209","0.00",
="009801","中信美國創新科技","4,539,567","744","39,563,120","8.74","8.74","8.70","8.71","-","0.05","8.71","528","8.72","359","0.00",
="009802","富邦旗艦50","4,331,447","957","40,978,370","9.49","9.50","9.42","9.42","-","0.08","9.41","54","9.42","46","0.00",
="009803","保德信市值動能50","3,487,777","246","34,007,222","9.74","9.78","9.72","9.73","-","0.03","9.73","69","9.74","559","0.00",
="009804","聯邦台精彩50","2,487,161","329","27,394,168","11.04","11.04","10.99","10.99","-","0.05","10.98","81","10.99","52","0.00",
="009805","新光美國電力基建","927,674","204","9,269,202","9.99","10.00","9.98","10.00","+","0.15","9.99","15","10.00","417","0.00",
="009808","華南永昌優選50","1,926,585","237","28,597,067","14.84","14.88","14.80","14.80","-","0.05","14.80","43","14.81","15","0.00",
="00980A","主動野村臺灣優選","7,990,241","1,084","85,269,948","10.63","10.72","10.63","10.64","-","0.02","10.64","47","10.65","157","0.00",
="00982A","主動群益台灣強棒","24,533,736","2,470","247,031,293","10.00","10.13","10.00","10.05","+","0.03","10.04","676","10.05","889","0.00",
="01001T","土銀富邦R1","132,411","17","1,690,234","12.80","12.80","12.73","12.76","X","0.00","12.75","1","12.77","101","0.00",
="01002T","土銀國泰R1","184,020","30","2,759,748","14.96","15.00","14.96","15.00"," ","0.00","14.98","2","15.01","68","0.00",
="01004T","土銀富邦R2","70,000","4","825,600","11.78","11.80","11.78","11.80","X","0.00","11.79","6","11.80","50","0.00",
="01007T","兆豐國泰R2","0","0","0","--","--","--","--"," ","0.00","15.10","1","15.13","30","0.00",
="01009T","王道圓滿R1","17,101","7","119,988","7.02","7.10","7.01","7.10","X","0.00","7.01","3","7.05","5","0.00",
="01010T","京城樂富R1","39,232","11","392,326","10.00","10.00","10.00","10.00"," ","0.00","10.00","9","10.01","7","0.00",
="020000","富邦特選蘋果N","4,000","1","44,080","11.02","11.02","11.02","11.02","X","0.00","10.99","10","11.03","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.37","225","10.39","221","0.00",
="020012","富邦行動通訊N","5,000","1","54,050","10.81","10.81","10.81","10.81","X","0.00","10.74","10","10.78","10","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","24.88","178","24.89","164","0.00",
="020019","統一特選台灣5GN","5,000","1","94,050","18.81","18.81","18.81","18.81"," ","0.00","18.69","279","18.71","258","0.00",
="02001L","富邦蘋果正二N","4,000","3","82,420","20.56","20.68","20.56","20.59","+","0.04","20.48","10","20.61","10","0.00",
="02001R","富邦蘋果反一N","5,000","5","7,160","1.43","1.44","1.43","1.44","+","0.01","1.43","130","1.44","100","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.00","150","7.02","150","0.00",
="020020","元大台股領航N","1,000","1","11,520","11.52","11.52","11.52","11.52","-","0.05","11.47","499","11.48","499","0.00",
="020028","元大特選電動車N","25,000","5","212,780","8.51","8.52","8.50","8.50","-","0.01","8.49","499","8.50","499","0.00",
="020029","元大ESG高股息N","19,000","8","175,770","9.25","9.27","9.21","9.21","-","0.08","9.21","496","9.22","499","0.00",
="020030","統一智慧電動車N","15,000","8","89,100","5.94","5.94","5.94","5.94","X","0.00","5.92","287","5.94","224","0.00",
="020031","統一IC設計臺灣N","3,000","3","17,000","5.68","5.68","5.65","5.65","X","0.00","5.64","240","5.66","227","0.00",
="020032","元大綠能N","10,000","1","52,700","5.27","5.27","5.27","5.27","-","0.03","5.25","499","5.26","499","0.00",
