"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00625K","富邦上証+R","1,000","1","8,590","8.59","8.59","8.59","8.59","+","0.15","8.51","6","8.61","6","0.00",
="00631L","元大台灣50正2","4,502,404","5,350","1,198,810,831","266.90","267.90","264.50","265.65","+","3.60","265.65","98","265.80","7","0.00",
="00632R","元大台灣50反1","42,366,576","6,990","827,597,454","19.54","19.59","19.48","19.54","-","0.15","19.54","1,970","19.55","393","0.00",
="00633L","富邦上証正2","5,663,281","1,316","263,732,618","46.34","47.00","46.14","46.40","+","0.74","46.38","51","46.40","167","0.00",
="00634R","富邦上証反1","364,001","28","1,215,702","3.35","3.36","3.33","3.36","-","0.01","3.34","661","3.36","664","0.00",
="00635U","期元大S&P黃金","3,697,148","1,382","144,271,499","39.15","39.17","38.97","39.00","+","0.06","38.99","2","39.00","119","0.00",
="00636","國泰中國A50","1,074,580","373","26,670,165","24.86","24.98","24.73","24.77","+","0.14","24.77","248","24.80","20","0.00",
="00636K","國泰中國A50+U","200","2","1,640","8.20","8.20","8.20","8.20","+","0.09","8.10","2","8.19","2","0.00",
="00637L","元大滬深300正2","53,287,733","6,451","1,003,538,320","18.78","19.02","18.66","18.76","+","0.28","18.75","438","18.76","164","0.00",
="00638R","元大滬深300反1","676,030","83","4,762,593","7.07","7.08","7.01","7.05","-","0.08","7.05","204","7.06","6","0.00",
="00639","富邦深100","2,459,128","497","33,861,684","13.82","13.85","13.65","13.74","+","0.23","13.73","136","13.74","17","0.00",
="00640L","富邦日本正2","759,000","279","49,614,564","65.40","65.85","65.05","65.40","+","1.40","65.35","111","65.40","9","0.00",
="00641R","富邦日本反1","1,681,429","166","8,508,644","5.06","5.08","5.04","5.07","-","0.05","5.06","187","5.07","171","0.00",
="00642U","期元大S&P石油","5,542,693","1,279","88,827,998","15.95","16.08","15.95","16.07","-","0.18","16.06","187","16.07","2,812","0.00",
="00643","群益深証中小","4,166,407","374","63,046,949","14.99","15.23","14.96","15.16","+","0.41","15.15","74","15.16","52","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.53","3","3.58","1","0.00",
="00645","富邦日本","419,089","440","18,258,421","43.54","43.71","43.47","43.58","+","0.52","43.53","11","43.58","3","0.00",
="00646","元大S&P500","2,190,121","2,883","135,913,053","62.30","62.30","61.95","62.10","-","0.30","62.05","32","62.10","477","0.00",
="00647L","元大S&P500正2","73,540","181","7,751,876","105.35","105.60","105.25","105.35","-","0.90","105.35","3","105.40","49","0.00",
="00648R","元大S&P500反1","1,042,934","46","4,744,604","4.55","4.56","4.54","4.56","+","0.02","4.55","217","4.56","1,625","0.00",
="00650L","復華香港正2","5,812,600","870","100,107,637","17.08","17.31","17.08","17.25","+","0.28","17.25","647","17.26","1","0.00",
="00651R","復華香港反1","434,031","51","2,351,726","5.45","5.45","5.41","5.42","-","0.06","5.42","1","5.43","538","0.00",
="00652","富邦印度","235,485","391","8,392,617","35.65","35.75","35.56","35.63","+","0.07","35.60","2","35.63","49","0.00",
="00653L","富邦印度正2","131,818","78","7,232,895","54.95","55.00","54.75","54.85","+","0.40","54.80","1","54.85","73","0.00",
="00654R","富邦印度反1","39,000","6","250,680","6.42","6.43","6.42","6.42","-","0.02","6.42","177","6.44","150","0.00",
="00655L","國泰中國A50正2","2,911,100","665","94,341,120","32.26","32.73","32.14","32.30","+","0.50","32.29","10","32.30","197","0.00",
="00656R","國泰中國A50反1","209,000","37","1,304,730","6.26","6.26","6.22","6.25","-","0.07","6.25","202","6.26","384","0.00",
="00657","國泰日經225","25,113","103","1,290,303","51.45","51.60","51.30","51.35","+","0.70","51.35","100","51.40","87","0.00",
="00657K","國泰日經225+U","200","2","3,382","16.91","16.91","16.91","16.91","+","0.29","16.81","4","16.97","1","0.00",
="00660","元大歐洲50","64,978","197","2,519,420","38.75","38.91","38.71","38.73","-","0.18","38.73","2","38.78","1","0.00",
="00661","元大日經225","166,500","318","9,346,178","56.15","56.35","55.95","56.10","+","0.90","56.00","150","56.10","41","0.00",
="00662","富邦NASDAQ","4,823,679","3,065","448,400,766","93.10","93.15","92.85","92.85","-","0.35","92.85","237","92.90","208","0.00",
="00663L","國泰臺灣加權正2","4,898,535","1,768","170,279,359","34.79","35.00","34.55","34.68","+","0.48","34.68","86","34.69","48","0.00",
="00664R","國泰臺灣加權反1","18,075,776","971","57,141,590","3.17","3.17","3.15","3.16","-","0.03","3.16","2,153","3.17","1,484","0.00",
="00665L","富邦恒生國企正2","21,761,065","2,026","242,408,258","11.10","11.20","11.06","11.15","+","0.15","11.15","308","11.16","395","0.00",
="00666R","富邦恒生國企反1","154,000","21","1,358,560","8.85","8.85","8.81","8.81","-","0.10","8.82","66","8.83","18","0.00",
="00668","國泰美國道瓊","233,737","142","11,807,504","50.60","50.60","50.40","50.50","-","0.40","50.45","4","50.55","210","0.00",
="00668K","國泰美國道瓊+U","200","2","3,324","16.62","16.62","16.62","16.62","-","0.04","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","1,406,250","65","8,359,568","5.94","5.95","5.93","5.94"," ","0.00","5.94","1,266","5.95","1,822","0.00",
="00670L","富邦NASDAQ正2","863,242","1,354","126,984,205","147.25","147.35","146.85","146.90","-","0.15","146.90","99","146.95","10","0.00",
="00671R","富邦NASDAQ反1","7,350,092","267","22,395,880","3.05","3.06","3.04","3.05","-","0.01","3.05","7,077","3.06","17,179","0.00",
="00673R","期元大S&P原油反1","18,594,084","775","125,857,591","6.80","6.81","6.74","6.75","+","0.06","6.75","6,848","6.76","3,044","0.00",
="00674R","期元大S&P黃金反1","6,142,961","408","43,543,292","7.09","7.12","7.07","7.11","-","0.03","7.10","800","7.11","331","0.00",
="00675L","富邦臺灣加權正2","4,130,112","3,018","437,689,025","106.00","106.55","105.35","105.85","+","1.50","105.80","1","105.85","2","0.00",
="00676R","富邦臺灣加權反1","1,936,150","310","20,756,157","10.72","10.75","10.69","10.72","-","0.09","10.72","1,507","10.73","20","0.00",
="00678","群益那斯達克生技","523,549","140","15,071,137","28.83","28.96","28.74","28.74","+","0.37","28.74","47","28.76","2","0.00",
="00680L","元大美債20正2","62,114,580","3,402","454,954,020","7.33","7.34","7.31","7.33","+","0.16","7.33","2","7.34","7,096","0.00",
="00681R","元大美債20反1","66,526","21","1,374,303","20.62","20.66","20.62","20.66","-","0.23","20.65","1","20.66","405","0.00",
="00682U","期元大美元指數","103,152","18","2,067,195","20.04","20.05","20.03","20.04","-","0.04","20.03","3","20.05","22","0.00",
="00683L","期元大美元指正2","53,680","25","1,095,564","20.40","20.44","20.40","20.41","-","0.15","20.40","8","20.41","66","0.00",
="00684R","期元大美元指反1","26,200","9","413,652","15.80","15.80","15.78","15.79","+","0.04","15.78","198","15.80","20","0.00",
="00685L","群益臺灣加權正2","566,844","388","53,938,042","95.10","95.70","94.60","95.05","+","1.40","95.00","1","95.05","149","0.00",
="00686R","群益臺灣加權反1","2,380,922","191","4,573,478","1.92","1.93","1.91","1.93","-","0.01","1.92","2,810","1.93","1,504","0.00",
="00688L","國泰20年美債正2","27,415,237","1,566","200,165,205","7.31","7.31","7.29","7.31","+","0.15","7.30","7,701","7.31","3,132","0.00",
="00689R","國泰20年美債反1","113,028","5","2,404,006","21.25","21.27","21.25","21.27","-","0.24","21.27","16","21.28","101","0.00",
="00690","兆豐藍籌30","763,280","353","29,350,713","38.44","38.54","38.38","38.43","+","0.29","38.43","3","38.44","12","0.00",
="00692","富邦公司治理","1,573,271","1,475","76,465,534","48.65","48.73","48.47","48.50","+","0.39","48.48","50","48.50","5","0.00",
="00693U","期街口S&P黃豆","1,344,289","361","27,020,102","20.12","20.15","20.07","20.12","-","0.01","20.12","6","20.13","102","0.00",
="00700","富邦恒生國企","180,682","221","3,245,069","17.96","18.00","17.89","17.99","+","0.12","17.95","7","17.99","50","0.00",
="00701","國泰股利精選30","1,995,128","1,024","54,690,831","27.49","27.50","27.37","27.41","-","0.03","27.40","23","27.41","15","0.00",
="00702","國泰標普低波高息","151,877","103","3,478,579","22.95","22.95","22.89","22.90","-","0.04","22.88","3","22.90","45","0.00",
="00703","台新MSCI中國","76,789","99","1,633,078","21.23","21.30","21.23","21.27","+","0.22","21.27","8","21.28","47","0.00",
="00706L","期元大S&P日圓正2","7,683,538","437","45,181,468","5.88","5.89","5.87","5.88","-","0.01","5.88","3,197","5.89","68","0.00",
="00707R","期元大S&P日圓反1","1,000","1","29,180","29.18","29.18","29.18","29.18","X","0.00","29.06","33","29.14","21","0.00",
="00708L","期元大S&P黃金正2","3,238,393","895","210,444,176","65.15","65.30","64.75","64.80","+","0.30","64.75","160","64.80","22","0.00",
="00709","富邦歐洲","99,264","254","3,286,197","33.12","33.13","33.05","33.11","+","0.03","33.07","3","33.12","50","0.00",
="00710B","復華彭博非投等債","283,460","110","5,335,525","18.80","18.84","18.79","18.83","-","0.04","18.83","3","18.84","7","0.00",
="00711B","復華彭博新興債","118,574","93","1,875,061","15.85","15.85","15.79","15.81","+","0.02","15.79","50","15.83","5","0.00",
="00712","復華富時不動產","21,044,869","4,722","197,690,286","9.40","9.41","9.38","9.40","+","0.05","9.40","159","9.41","2,255","0.00",
="00713","元大台灣高息低波","16,113,139","8,131","831,491,525","51.55","51.75","51.50","51.60","+","0.10","51.60","970","51.65","428","0.00",
="00714","群益道瓊美國地產","60,523","86","1,217,531","20.09","20.14","20.09","20.13","+","0.13","20.12","43","20.13","1","0.00",
="00715L","期街口布蘭特正2","78,163,566","7,390","864,186,199","10.96","11.13","10.95","11.11","-","0.20","11.10","1,733","11.11","1,167","0.00",
="00717","富邦美國特別股","187,279","307","2,793,709","14.91","14.93","14.90","14.93","+","0.07","14.93","3","14.94","38","0.00",
="00728","第一金工業30","189,284","256","6,231,333","32.91","32.98","32.85","32.91","+","0.31","32.91","48","32.92","1","0.00",
="00730","富邦臺灣優質高息","291,187","504","7,468,816","25.75","25.77","25.56","25.63","+","0.02","25.62","1","25.65","7","0.00",
="00731","復華富時高息低波","609,726","330","40,771,142","67.00","67.00","66.70","66.85","+","0.20","66.80","20","66.85","5","0.00",
="00733","富邦臺灣中小","1,420,087","1,298","66,020,560","46.53","46.70","46.26","46.70","+","0.51","46.69","1","46.70","2","0.00",
="00735","國泰臺韓科技","150,156","132","5,729,033","38.06","38.21","38.06","38.15","+","0.33","38.05","25","38.09","1","0.00",
="00736","國泰新興市場","151,653","97","3,841,861","25.35","25.38","25.28","25.38","+","0.22","25.27","1","25.38","5","0.00",
="00737","國泰AI機器人","222,232","236","7,524,459","33.74","33.92","33.74","33.82","+","0.30","33.81","22","33.83","25","0.00",
="00738U","期元大道瓊白銀","2,338,138","945","80,226,391","34.44","34.49","34.14","34.21","-","0.27","34.20","5","34.22","247","0.00",
="00739","元大MSCI A股","83,899","142","2,108,379","25.01","25.31","25.01","25.18","+","0.28","25.10","1","25.19","63","0.00",
="00752","中信中國50","5,667,542","2,116","144,678,726","25.34","25.63","25.34","25.62","+","0.32","25.61","4","25.62","165","0.00",
="00753L","中信中國50正2","32,029,684","3,028","399,224,071","12.39","12.55","12.37","12.50","+","0.28","12.49","183","12.50","112","0.00",
="00757","統一FANG+","4,029,701","3,228","461,548,803","114.50","114.90","114.40","114.55","+","0.30","114.50","7","114.55","65","0.00",
="00762","元大全球AI","326,525","628","24,966,317","76.55","76.70","76.30","76.50","+","0.30","76.40","2","76.50","82","0.00",
="00763U","期街口道瓊銅","980,873","430","24,809,396","25.27","25.40","25.25","25.26","-","0.24","25.26","53","25.27","38","0.00",
="00770","國泰北美科技","3,486,931","2,417","177,757,151","51.20","51.25","50.85","50.95","+","0.05","50.90","200","50.95","28","0.00",
="00771","元大US高息特別股","42,638","84","685,565","16.06","16.12","16.06","16.10","+","0.08","16.10","4","16.12","23","0.00",
="00775B","新光投等債15+","2,779","99","88,360","31.87","31.88","31.87","31.88","+","0.19","31.81","25","31.86","1","0.00",
="00783","富邦中証500","257,593","125","5,888,646","22.85","22.94","22.72","22.83","+","0.32","22.81","30","22.89","38","0.00",
="00830","國泰費城半導體","7,787,649","4,917","353,232,389","45.40","45.45","45.29","45.33","+","0.34","45.32","589","45.33","51","0.00",
="00850","元大臺灣ESG永續","1,092,736","1,415","52,513,562","48.00","48.17","47.93","48.08","+","0.44","48.00","1","48.08","5","0.00",
="00851","台新全球AI","34,644","111","1,770,153","51.30","51.30","50.95","51.00","+","0.10","50.95","1","51.00","8","0.00",
="00852L","國泰美國道瓊正2","132,445","56","3,625,331","27.41","27.41","27.33","27.37","-","0.32","27.37","5","27.38","100","0.00",
="00861","元大全球未來通訊","437,108","251","20,096,589","45.89","46.05","45.89","45.98","+","0.33","45.98","8","45.99","4","0.00",
="00865B","國泰US短期公債","2,643,045","613","119,570,673","45.38","45.38","45.20","45.25","-","0.12","45.24","51","45.25","63","0.00",
="00875","國泰網路資安","111,301","187","4,286,561","38.60","38.60","38.50","38.53","+","0.49","38.49","12","38.53","4","0.00",
="00876","元大全球5G","187,647","348","7,537,550","40.05","40.30","40.05","40.15","+","0.53","40.09","57","40.15","1","0.00",
="00878","國泰永續高股息","53,717,919","21,875","1,107,456,836","20.59","20.67","20.56","20.64","+","0.14","20.63","151","20.64","554","0.00",
="00881","國泰台灣科技龍頭","8,937,235","3,281","242,960,864","27.24","27.28","27.10","27.14","+","0.16","27.14","29","27.15","270","0.00",
="00882","中信中國高股息","13,789,188","2,490","193,842,528","14.06","14.10","14.03","14.07","+","0.10","14.06","1,824","14.07","171","0.00",
="00885","富邦越南","16,129,534","4,775","257,451,387","16.16","16.16","15.80","15.82","-","0.64","15.82","120","15.83","259","0.00",
="00891","中信關鍵半導體","11,666,670","3,400","210,291,025","18.03","18.07","17.91","18.04","+","0.27","18.03","23","18.04","122","0.00",
="00892","富邦台灣半導體","2,045,143","959","38,188,903","18.69","18.77","18.59","18.62","+","0.21","18.61","1","18.62","12","0.00",
="00893","國泰智能電動車","3,264,261","2,797","87,428,680","26.92","26.92","26.73","26.74","-","0.25","26.73","178","26.74","15","0.00",
="00894","中信小資高價30","1,232,777","729","27,844,591","22.57","22.66","22.52","22.55","+","0.19","22.54","102","22.55","112","0.00",
="00895","富邦未來車","1,637,191","2,382","53,906,382","33.00","33.00","32.85","32.90","-","0.07","32.90","85","32.92","27","0.00",
="00896","中信綠能及電動車","1,128,629","770","20,146,192","17.82","17.90","17.80","17.87","+","0.14","17.86","11","17.87","4","0.00",
="00897","富邦基因免疫生技","847,077","269","6,269,986","7.40","7.41","7.39","7.39","+","0.09","7.39","186","7.40","12","0.00",
="00898","國泰基因免疫革命","734,894","233","4,944,087","6.72","6.75","6.71","6.71","+","0.09","6.71","82","6.72","19","0.00",
="00899","FT潔淨能源","176,792","189","2,981,607","16.81","16.88","16.81","16.87","+","0.21","16.86","10","16.89","15","0.00",
="00900","富邦特選高股息30","12,112,252","3,349","161,598,879","13.35","13.37","13.31","13.34","+","0.05","13.34","380","13.35","230","0.00",
="00901","永豐智能車供應鏈","122,176","175","2,838,118","23.29","23.29","23.12","23.17","+","0.17","23.17","28","23.21","2","0.00",
="00902","中信電池及儲能","9,568,024","1,577","103,146,131","10.63","10.88","10.62","10.76","+","0.34","10.75","38","10.76","210","0.00",
="00903","富邦元宇宙","5,253,838","282","84,354,432","16.10","16.13","16.03","16.03","-","0.07","16.03","89","16.05","2","0.00",
="00904","新光臺灣半導體30","953,495","391","18,106,276","19.01","19.06","18.88","18.98","+","0.30","18.96","82","18.99","1","0.00",
="00905","FT臺灣Smart","1,744,030","1,069","26,642,450","15.30","15.31","15.24","15.26","+","0.09","15.25","129","15.26","14","0.00",
="00907","永豐優息存股","936,260","373","14,218,683","15.16","15.24","15.14","15.19","+","0.03","15.19","90","15.20","10","0.00",
="00908","富邦入息REITs+","337,280","128","4,582,943","13.53","13.60","13.53","13.59","+","0.11","13.59","46","13.60","66","0.00",
="00909","國泰數位支付服務","3,443,166","3,063","124,916,766","36.38","36.38","36.23","36.29","-","0.37","36.28","13","36.29","25","0.00",
="00910","第一金太空衛星","433,494","523","15,963,252","36.84","36.92","36.78","36.78","+","0.15","36.78","2","36.79","11","0.00",
="00911","兆豐洲際半導體","200,525","111","5,281,423","26.27","26.35","26.27","26.32","+","0.10","26.32","36","26.33","1","0.00",
="00912","中信臺灣智慧50","322,863","230","6,243,607","19.28","19.40","19.28","19.32","+","0.08","19.32","295","19.33","3","0.00",
="00913","兆豐台灣晶圓製造","224,530","62","4,587,919","20.43","20.55","20.38","20.40","+","0.15","20.40","1","20.43","10","0.00",
="00915","凱基優選高股息30","6,412,883","2,133","145,448,965","22.69","22.73","22.64","22.67","+","0.01","22.66","15","22.67","67","0.00",
="00916","國泰全球品牌50","182,417","488","4,661,394","25.61","25.61","25.51","25.55","-","0.06","25.52","1","25.55","8","0.00",
="00917","中信特選金融","501,867","273","11,591,164","23.10","23.11","23.08","23.10","-","0.26","23.10","4","23.11","157","0.00",
="00918","大華優利高填息30","12,946,724","4,728","293,602,545","22.69","22.73","22.62","22.66","+","0.03","22.66","88","22.67","170","0.00",
="00919","群益台灣精選高息","84,063,192","30,321","1,809,444,278","21.54","21.58","21.49","21.51","+","0.01","21.50","5,947","21.51","9,972","0.00",
="00920","富邦ESG綠色電力","151,671","171","2,283,008","14.96","15.08","14.96","15.06","+","0.10","15.04","100","15.06","26","0.00",
="00921","兆豐龍頭等權重","325,748","296","5,752,392","17.65","17.70","17.64","17.66","+","0.04","17.65","2","17.68","12","0.00",
="00922","國泰台灣領袖50","9,222,964","3,112","211,926,028","22.99","23.04","22.90","22.95","+","0.18","22.94","15","22.95","52","0.00",
="00923","群益台ESG低碳50","5,391,737","2,062","118,619,051","22.03","22.05","21.93","22.00","+","0.29","22.00","5","22.01","16","0.00",
="00924","復華S&P500成長","2,491,882","2,558","66,393,511","26.72","26.72","26.60","26.64","-","0.08","26.63","65","26.64","156","0.00",
="00926","凱基全球菁英55","1,844,309","736","40,745,099","22.25","22.25","22.07","22.10","-","0.19","22.09","154","22.10","202","0.00",
="00927","群益半導體收益","9,726,734","2,656","179,854,156","18.48","18.56","18.40","18.52","+","0.32","18.51","4","18.52","34","0.00",
="00929","復華台灣科技優息","26,081,475","6,988","468,219,471","17.95","18.00","17.88","17.95","+","0.10","17.95","1,005","17.96","810","0.00",
="00930","永豐ESG低碳高息","2,362,621","525","40,418,678","17.07","17.16","17.07","17.08","+","0.03","17.07","5","17.08","27","0.00",
="00932","兆豐永續高息等權","918,334","475","13,333,716","14.50","14.60","14.47","14.52","+","0.05","14.51","53","14.52","4","0.00",
="00934","中信成長高股息","5,310,892","1,225","105,046,298","19.76","19.86","19.70","19.75","+","0.10","19.75","334","19.76","117","0.00",
="00935","野村臺灣新科技50","3,469,087","1,639","87,712,100","25.31","25.33","25.16","25.27","+","0.33","25.26","19","25.28","12","0.00",
="00936","台新永續高息中小","1,725,853","707","26,897,795","15.60","15.63","15.51","15.62","+","0.10","15.62","108","15.63","80","0.00",
="00938","凱基優選30","2,585,104","367","39,374,241","15.23","15.27","15.18","15.18","+","0.05","15.18","278","15.20","3","0.00",
="00939","統一台灣高息動能","12,320,206","2,223","170,842,566","13.84","13.91","13.82","13.87","+","0.06","13.87","226","13.88","963","0.00",
="00940","元大台灣價值高息","50,326,649","8,328","470,980,224","9.34","9.39","9.32","9.38","+","0.10","9.37","6,129","9.38","2,882","0.00",
="00941","中信上游半導體","2,511,817","783","34,794,837","13.84","13.88","13.82","13.84","+","0.11","13.84","86","13.85","20","0.00",
="00943","兆豐電子高息等權","177,735","135","2,581,705","14.52","14.59","14.45","14.49","+","0.07","14.48","46","14.49","37","0.00",
="00944","野村趨勢動能高息","687,257","434","9,909,457","14.41","14.46","14.37","14.42","+","0.05","14.42","139","14.43","34","0.00",
="00945B","凱基美國非投等債","9,021,629","1,231","127,387,918","14.13","14.14","14.10","14.13","-","0.02","14.12","950","14.13","985","0.00",
="00946","群益科技高息成長","10,145,595","1,673","103,457,885","10.20","10.23","10.15","10.20","+","0.09","10.20","1,369","10.21","328","0.00",
="00947","台新臺灣IC設計","1,167,328","491","17,178,715","14.78","14.85","14.55","14.64","+","0.08","14.64","137","14.65","7","0.00",
="00949","復華日本龍頭","2,058,841","736","36,013,678","17.54","17.57","17.43","17.48","+","0.25","17.48","6","17.49","10","0.00",
="00951","台新日本半導體","3,178,478","477","27,039,108","8.47","8.56","8.45","8.49","+","0.14","8.49","460","8.50","122","0.00",
="00952","凱基台灣AI50","2,933,302","683","31,380,943","10.70","10.73","10.66","10.70","+","0.10","10.70","9","10.71","132","0.00",
="00953B","群益優選非投等債","46,893,708","5,303","445,056,860","9.51","9.51","9.48","9.49","-","0.02","9.48","4,127","9.49","3,919","0.00",
="00954","中信日本半導體","1,040,181","267","9,289,207","8.94","8.96","8.90","8.93","+","0.15","8.93","392","8.94","146","0.00",
="00956","中信日經高股息","499,948","221","5,371,298","10.73","10.76","10.72","10.76","+","0.10","10.75","103","10.76","2","0.00",
="00960","野村全球航運龍頭","1,054,364","484","15,093,110","14.34","14.34","14.28","14.33","+","0.05","14.32","1","14.33","48","0.00",
="00961","FT臺灣永續高息","9,164,912","1,401","83,123,892","9.04","9.10","9.04","9.07","+","0.05","9.06","2,061","9.07","127","0.00",
="00962","台新AI優息動能","1,171,839","283","12,295,438","10.47","10.54","10.45","10.52","+","0.11","10.50","6","10.51","12","0.00",
="00963","中信全球高股息","1,807,401","384","19,368,911","10.72","10.73","10.70","10.71"," ","0.00","10.71","449","10.72","159","0.00",
="00964","中信亞太高股息","898,003","121","9,664,009","10.72","10.77","10.72","10.76","+","0.05","10.75","238","10.76","101","0.00",
="00965","元大航太防衛科技","2,968,676","2,076","62,168,615","20.99","20.99","20.89","20.95","+","0.06","20.94","20","20.95","299","0.00",
="00971","野村美國研發龍頭","599,736","401","9,302,378","15.53","15.55","15.49","15.50","-","0.03","15.49","243","15.50","5","0.00",
="00972","野村日本動能高息","99,363","87","1,689,481","16.93","17.09","16.93","17.03","+","0.12","17.02","13","17.05","105","0.00",
="009800","中信NASDAQ","1,964,786","1,101","19,784,358","10.09","10.09","10.05","10.06","-","0.03","10.06","240","10.07","152","0.00",
="009801","中信美國創新科技","2,806,948","748","29,231,508","10.41","10.43","10.39","10.42","-","0.04","10.41","43","10.42","749","0.00",
="009802","富邦旗艦50","6,844,076","1,181","71,962,070","10.53","10.54","10.49","10.49","+","0.03","10.48","163","10.49","305","0.00",
="009803","保德信市值動能50","2,016,355","455","22,977,034","11.40","11.43","11.35","11.39","+","0.10","11.38","65","11.40","50","0.00",
="009804","聯邦台精彩50","1,498,354","349","18,813,509","12.59","12.59","12.50","12.50","+","0.07","12.50","342","12.51","13","0.00",
="009805","新光美國電力基建","8,973,755","3,129","102,036,756","11.40","11.41","11.35","11.37","-","0.06","11.37","27","11.38","366","0.00",
="009808","華南永昌優選50","1,126,055","111","19,399,456","17.25","17.28","17.17","17.20","+","0.09","17.20","7","17.21","12","0.00",
="00980A","主動野村臺灣優選","9,822,968","2,429","129,875,854","13.26","13.28","13.19","13.23","+","0.06","13.22","55","13.23","1,359","0.00",
="009810","保德信全球藍籌","456,815","179","7,524,094","16.52","16.52","16.44","16.47","-","0.12","16.46","16","16.47","283","0.00",
="009811","統一美國50","9,604,238","2,955","102,643,692","10.74","10.74","10.67","10.68","-","0.07","10.67","1,350","10.68","14","0.00",
="00981A","主動統一台股增長","64,452,965","11,892","862,881,373","13.45","13.45","13.34","13.38","+","0.09","13.38","186","13.39","1,834","0.00",
="00982A","主動群益台灣強棒","46,349,008","8,198","591,583,213","12.81","12.84","12.69","12.75","+","0.07","12.74","103","12.75","73","0.00",
="00983A","主動中信ARK創新","7,506,337","1,485","86,575,917","11.54","11.55","11.50","11.51","+","0.02","11.51","602","11.52","187","0.00",
="00984A","主動安聯台灣高息","8,081,037","1,475","83,594,009","10.39","10.39","10.31","10.37","+","0.08","10.36","772","10.37","249","0.00",
="00985A","主動野村台灣50","16,057,833","3,026","176,736,341","11.04","11.04","10.97","11.01","+","0.08","11.01","40","11.02","844","0.00",
="00986A","主動台新龍頭成長","3,124,026","746","31,889,392","10.23","10.24","10.19","10.20","-","0.01","10.20","75","10.21","346","0.00",
="01001T","土銀富邦R1","48,000","9","590,400","12.30","12.30","12.30","12.30"," ","0.00","12.30","2","12.32","40","0.00",
="01002T","土銀國泰R1","10,001","8","144,765","14.50","14.51","14.38","14.51","-","0.04","14.50","2","14.55","20","0.00",
="01004T","土銀富邦R2","21,200","5","241,270","11.38","11.39","11.38","11.39","-","0.01","11.38","10","11.39","5","0.00",
="01007T","兆豐國泰R2","8,001","2","113,615","14.20","14.20","14.20","14.20","X","0.00","14.17","7","14.20","2","0.00",
="01009T","王道圓滿R1","33,008","23","239,724","7.35","7.35","7.19","7.19","X","0.00","7.19","3","7.29","1","0.00",
="01010T","京城樂富R1","0","0","0","--","--","--","--"," ","0.00","10.01","8","10.05","7","0.00",
="020000","富邦特選蘋果N","3,000","2","41,400","13.80","13.80","13.80","13.80","X","0.00","13.82","10","13.86","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.76","202","10.78","280","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","13.30","10","13.35","10","0.00",
="02001L","富邦蘋果正二N","48,000","19","1,533,430","31.50","32.12","31.50","32.05","+","1.18","32.02","10","32.11","1","0.00",
="02001R","富邦蘋果反一N","1,000","1","1,130","1.13","1.13","1.13","1.13","-","0.02","1.12","13","1.13","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","8.24","150","8.26","150","0.00",
