"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00632R","元大台灣50反1","70,763,272","10,354","1,624,705,629","23.10","23.10","22.85","22.88","-","0.27","22.88","179","22.89","8","0.00",
="00633L","富邦上証正2","4,628,206","844","180,278,821","38.55","39.24","38.40","39.17","+","0.66","39.16","1","39.17","88","0.00",
="00634R","富邦上証反1","126,214","18","469,550","3.74","3.75","3.71","3.72","-","0.03","3.71","161","3.72","382","0.00",
="00635U","期元大S&P黃金","5,691,185","2,079","207,346,850","36.44","36.55","36.28","36.43","+","0.87","36.43","151","36.45","6","0.00",
="00636","國泰中國A50","2,347,677","654","51,952,767","21.96","22.20","21.96","22.15","+","0.17","22.15","52","22.16","1","0.00",
="00636K","國泰中國A50+U","200","2","1,480","7.40","7.40","7.40","7.40","+","0.05","7.18","1","7.50","1","0.00",
="00637L","元大滬深300正2","42,812,811","4,270","666,271,434","15.38","15.68","15.35","15.65","+","0.25","15.64","35","15.65","1,382","0.00",
="00638R","元大滬深300反1","186,903","50","1,445,572","7.78","7.78","7.71","7.71","-","0.08","7.71","407","7.73","216","0.00",
="00639","富邦深100","1,101,774","665","12,082,291","10.88","11.01","10.85","10.99","+","0.11","10.97","1","10.99","90","0.00",
="00640L","富邦日本正2","181,547","94","9,155,119","50.50","50.50","50.30","50.40","-","0.10","50.35","2","50.40","185","0.00",
="00641R","富邦日本反1","859,006","60","5,012,114","5.84","5.85","5.82","5.82","-","0.01","5.82","612","5.84","432","0.00",
="00642U","期元大S&P石油","5,753,337","1,151","88,081,349","15.25","15.37","15.25","15.34","+","0.27","15.34","1,455","15.35","27","0.00",
="00643","群益深証中小","2,083,192","364","25,470,253","12.15","12.27","12.12","12.27","+","0.14","12.26","20","12.27","43","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.91","2","2.96","1","0.00",
="00645","富邦日本","128,067","847","4,858,486","37.95","37.97","37.88","37.89","-","0.04","37.88","7","37.91","1","0.00",
="00646","元大S&P500","3,170,830","1,609","176,773,032","56.00","56.00","55.70","55.80","-","0.40","55.80","304","55.85","448","0.00",
="00647L","元大S&P500正2","105,782","185","9,415,132","89.30","89.30","88.80","89.00","-","0.95","88.95","3","89.00","4","0.00",
="00648R","元大S&P500反1","920,400","80","4,549,935","4.94","4.95","4.93","4.94","+","0.01","4.94","468","4.95","259","0.00",
="00650L","復華香港正2","10,722,181","1,284","158,779,736","14.68","14.94","14.66","14.92","+","0.32","14.91","2","14.92","427","0.00",
="00651R","復華香港反1","1,569,652","177","9,288,235","5.97","5.97","5.89","5.90","-","0.07","5.90","21","5.91","711","0.00",
="00652","富邦印度","220,046","449","7,999,893","36.35","36.65","36.26","36.61","-","0.07","36.56","3","36.59","12","0.00",
="00653L","富邦印度正2","270,317","152","15,233,595","56.40","57.15","56.15","57.15"," ","0.00","57.10","10","57.15","138","0.00",
="00654R","富邦印度反1","321,250","36","2,039,363","6.36","6.37","6.32","6.33","+","0.03","6.31","74","6.34","172","0.00",
="00655L","國泰中國A50正2","2,703,980","444","72,978,238","26.60","27.14","26.57","27.09","+","0.45","27.09","30","27.10","352","0.00",
="00656R","國泰中國A50反1","131,155","31","901,519","6.91","6.91","6.83","6.84","-","0.07","6.84","433","6.85","193","0.00",
="00657","國泰日經225","18,318","87","805,746","44.05","44.05","43.96","43.96","-","0.25","43.97","161","44.01","1","0.00",
="00657K","國泰日經225+U","200","2","2,940","14.70","14.70","14.70","14.70","-","0.08","14.56","4","14.75","2","0.00",
="00660","元大歐洲50","70,685","109","2,808,363","39.78","39.82","39.71","39.71"," ","0.00","39.70","42","39.71","1","0.00",
="00661","元大日經225","37,189","137","1,786,852","48.15","48.15","48.00","48.05","-","0.23","48.03","1","48.04","168","0.00",
="00662","富邦NASDAQ","1,606,754","1,142","132,700,611","82.70","82.75","82.45","82.65","-","0.40","82.60","4","82.65","22","0.00",
="00663L","國泰臺灣加權正2","46,523","40","8,425,013","179.60","182.65","179.50","182.30","+","4.55","182.20","1","182.30","11","0.00",
="00664R","國泰臺灣加權反1","11,606,346","963","43,076,948","3.73","3.73","3.69","3.70","-","0.04","3.70","256","3.71","3,292","0.00",
="00665L","富邦恒生國企正2","36,729,731","3,431","372,988,832","10.03","10.25","10.01","10.25","+","0.25","10.24","34","10.25","1,149","0.00",
="00666R","富邦恒生國企反1","853,320","106","8,033,044","9.51","9.51","9.37","9.37","-","0.15","9.37","75","9.40","77","0.00",
="00668","國泰美國道瓊","425,716","158","19,915,852","46.90","46.90","46.75","46.80","-","0.29","46.79","15","46.80","530","0.00",
="00668K","國泰美國道瓊+U","200","2","3,112","15.56","15.56","15.56","15.56","-","0.04","15.41","1","15.65","1","0.00",
="00669R","國泰美國道瓊反1","1,277,170","97","8,058,463","6.31","6.32","6.30","6.31","+","0.01","6.31","2,497","6.32","1,608","0.00",
="00670L","富邦NASDAQ正2","891,938","711","109,299,402","123.00","123.20","122.20","122.60","-","0.95","122.55","5","122.60","98","0.00",
="00671R","富邦NASDAQ反1","9,096,992","311","30,678,490","3.38","3.38","3.36","3.37"," ","0.00","3.37","1,318","3.38","1,050","0.00",
="00673R","期元大S&P原油反1","30,843,832","2,440","225,997,323","7.35","7.36","7.30","7.32","-","0.13","7.31","1,240","7.32","5,096","0.00",
="00674R","期元大S&P黃金反1","14,329,941","906","109,439,151","7.66","7.68","7.61","7.64","-","0.23","7.64","468","7.65","397","0.00",
="00675L","富邦臺灣加權正2","6,000,540","3,934","472,737,411","77.90","79.55","77.90","79.35","+","1.90","79.30","2","79.35","248","0.00",
="00676R","富邦臺灣加權反1","4,356,811","539","54,781,826","12.64","12.64","12.52","12.52","-","0.16","12.52","1,011","12.55","1,248","0.00",
="00678","群益那斯達克生技","508,735","150","12,581,408","24.75","24.80","24.70","24.74","+","0.34","24.72","51","24.74","10","0.00",
="00680L","元大美債20正2","65,453,686","5,121","445,830,023","6.85","6.86","6.79","6.81","-","0.16","6.80","1,830","6.81","9,880","0.00",
="00681R","元大美債20反1","156,400","36","3,367,990","21.50","21.55","21.50","21.54","+","0.23","21.54","195","21.55","105","0.00",
="00682U","期元大美元指數","11,523","12","233,370","20.30","20.30","20.19","20.19","X","0.00","20.20","1","20.23","20","0.00",
="00683L","期元大美元指正2","249,488","46","5,213,960","21.06","21.06","20.87","20.88","-","0.27","20.87","20","20.88","20","0.00",
="00684R","期元大美元指反1","246,111","43","3,849,240","15.63","15.69","15.62","15.68","+","0.11","15.68","5","15.69","4","0.00",
="00685L","群益臺灣加權正2","1,246,843","493","88,077,134","69.95","71.35","69.95","71.30","+","1.70","71.25","1","71.30","167","0.00",
="00686R","群益臺灣加權反1","2,326,135","175","5,249,826","2.26","2.26","2.24","2.25","-","0.01","2.24","1,809","2.25","1,847","0.00",
="00688L","國泰20年美債正2","30,115,977","3,185","204,545,673","6.83","6.83","6.77","6.79","-","0.16","6.78","848","6.79","8,789","0.00",
="00689R","國泰20年美債反1","115,755","15","2,560,546","22.03","22.16","22.03","22.13","+","0.24","22.13","119","22.15","54","0.00",
="00690","兆豐藍籌30","839,360","285","27,594,448","32.58","33.00","32.58","33.00","+","0.58","32.97","1","32.99","1","0.00",
="00692","富邦公司治理","1,692,300","1,659","71,604,939","42.10","42.50","42.10","42.50","+","0.53","42.49","1","42.50","8","0.00",
="00693U","期街口S&P黃豆","56,429","37","1,136,021","20.10","20.15","20.10","20.14","+","0.17","20.14","57","20.15","1","0.00",
="00700","富邦恒生國企","722,352","483","12,112,770","16.68","16.87","16.67","16.86","+","0.22","16.86","29","16.88","215","0.00",
="00701","國泰股利精選30","396,700","604","11,100,718","27.95","28.10","27.84","28.10","+","0.15","28.08","3","28.10","2","0.00",
="00702","國泰標普低波高息","119,717","90","2,696,082","22.54","22.55","22.50","22.52","-","0.03","22.50","3","22.55","2","0.00",
="00703","台新MSCI中國","84,850","97","1,588,610","18.70","18.80","18.68","18.80","+","0.18","18.80","1","18.83","5","0.00",
="00706L","期元大S&P日圓正2","8,761,851","850","56,118,345","6.38","6.44","6.37","6.44","+","0.09","6.43","445","6.44","2,122","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","27.88","10","28.01","23","0.00",
="00708L","期元大S&P黃金正2","7,937,071","2,384","451,895,248","57.10","57.25","56.40","57.05","+","2.95","57.00","29","57.05","9","0.00",
="00709","富邦歐洲","262,839","632","8,331,610","31.55","31.79","31.55","31.78","+","0.39","31.77","2","31.79","2","0.00",
="00710B","復華彭博非投等債","859,823","90","15,779,277","18.38","18.38","18.32","18.36","-","0.02","18.36","35","18.37","2","0.00",
="00711B","復華彭博新興債","181,967","107","2,667,182","14.67","14.68","14.64","14.67","-","0.08","14.64","30","14.65","1","0.00",
="00712","復華富時不動產","15,560,609","4,859","134,667,250","8.67","8.68","8.64","8.67","-","0.04","8.66","236","8.67","2,052","0.00",
="00713","元大台灣高息低波","7,009,113","4,791","366,744,193","52.15","52.45","52.15","52.40","+","0.25","52.35","335","52.40","286","0.00",
="00714","群益道瓊美國地產","185,546","91","3,618,201","19.47","19.52","19.47","19.52","-","0.09","19.51","1","19.53","40","0.00",
="00715L","期街口布蘭特正2","69,888,667","6,265","722,430,521","10.29","10.40","10.25","10.38","+","0.34","10.37","2,379","10.38","50","0.00",
="00717","富邦美國特別股","28,683","254","405,970","14.21","14.21","14.13","14.16","-","0.04","14.15","4","14.16","1","0.00",
="00728","第一金工業30","125,053","120","3,744,417","29.93","30.15","29.84","30.15","+","0.45","30.08","25","30.15","2","0.00",
="00730","富邦臺灣優質高息","356,832","380","7,973,855","22.30","22.42","22.27","22.42","+","0.17","22.42","21","22.43","8","0.00",
="00731","復華富時高息低波","628,700","532","41,984,846","66.40","67.05","66.30","67.05","+","0.80","66.95","84","67.05","7","0.00",
="00733","富邦臺灣中小","581,613","807","23,438,098","40.05","40.40","40.05","40.35","+","0.37","40.34","2","40.35","1","0.00",
="00735","國泰臺韓科技","176,978","88","5,516,707","31.20","31.26","31.05","31.26","+","0.26","31.19","15","31.26","3","0.00",
="00736","國泰新興市場","110,045","23","2,571,656","23.33","23.49","23.33","23.49","+","0.13","23.43","1","23.50","10","0.00",
="00737","國泰AI機器人","30,030","87","897,631","29.93","29.93","29.87","29.91","-","0.01","29.90","2","29.92","2","0.00",
="00738U","期元大道瓊白銀","1,249,170","442","35,185,793","28.24","28.25","28.08","28.22","+","0.72","28.22","3","28.23","13","0.00",
="00739","元大MSCI A股","7,506","90","159,646","21.17","21.39","21.17","21.32","+","0.15","21.37","1","21.40","106","0.00",
="00752","中信中國50","4,151,307","1,069","96,616,526","23.10","23.40","23.09","23.40","+","0.31","23.39","5","23.40","147","0.00",
="00753L","中信中國50正2","27,125,379","3,337","275,781,616","10.09","10.25","10.06","10.25","+","0.17","10.24","489","10.25","258","0.00",
="00757","統一FANG+","1,962,827","3,746","190,601,630","97.40","97.45","97.00","97.10","-","0.75","97.10","117","97.15","17","0.00",
="00762","元大全球AI","186,806","481","11,790,487","63.40","63.40","62.95","63.10","-","0.25","63.05","133","63.15","3","0.00",
="00763U","期街口道瓊銅","489,308","108","13,071,648","26.68","26.82","26.60","26.82","+","0.35","26.78","1","26.82","219","0.00",
="00770","國泰北美科技","383,412","368","16,549,844","43.29","43.29","43.13","43.19","-","0.22","43.18","6","43.20","14","0.00",
="00771","元大US高息特別股","68,217","80","1,067,828","15.63","15.66","15.63","15.66","+","0.04","15.66","25","15.67","10","0.00",
="00775B","新光投等債15+","10,709","100","317,690","29.86","29.86","29.61","29.62","X","0.00","29.57","25","29.60","1","0.00",
="00783","富邦中証500","169,100","20","3,109,126","18.35","18.46","18.35","18.44","+","0.08","18.44","32","18.48","5","0.00",
="00830","國泰費城半導體","2,858,837","1,797","108,371,971","37.98","37.98","37.85","37.93","+","0.01","37.93","13","37.95","440","0.00",
="00850","元大臺灣ESG永續","1,568,916","1,309","67,076,962","42.50","42.94","42.50","42.92","+","0.51","42.92","22","42.93","14","0.00",
="00851","台新全球AI","10,950","76","502,475","46.01","46.01","45.82","45.90","-","0.20","45.89","1","45.95","25","0.00",
="00852L","國泰美國道瓊正2","469,887","77","11,347,540","24.20","24.21","24.10","24.15","-","0.24","24.14","1","24.15","84","0.00",
="00861","元大全球未來通訊","148,118","520","6,089,030","41.27","41.27","41.06","41.08","+","0.04","41.06","2","41.11","1","0.00",
="00865B","國泰US短期公債","670,228","213","29,577,097","44.20","44.20","44.10","44.17","-","0.07","44.16","7","44.17","62","0.00",
="00875","國泰網路資安","40,426","157","1,501,523","37.14","37.14","37.09","37.11","+","0.02","37.11","29","37.12","2","0.00",
="00876","元大全球5G","156,757","120","5,442,270","34.70","34.76","34.70","34.76","+","0.19","34.68","71","34.75","21","0.00",
="00878","國泰永續高股息","45,951,430","16,952","952,041,508","20.58","20.80","20.58","20.79","+","0.21","20.78","133","20.79","557","0.00",
="00881","國泰台灣科技龍頭","5,082,557","2,277","114,018,911","22.26","22.55","22.26","22.54","+","0.37","22.53","5","22.54","36","0.00",
="00882","中信中國高股息","7,398,118","1,559","94,463,136","12.72","12.81","12.69","12.81","+","0.09","12.80","197","12.81","181","0.00",
="00885","富邦越南","6,339,633","1,535","75,797,423","11.85","12.06","11.85","11.93","+","0.09","11.92","406","11.93","82","0.00",
="00891","中信關鍵半導體","4,777,774","1,841","78,214,839","16.30","16.45","16.29","16.44","+","0.27","16.43","3","16.44","24","0.00",
="00892","富邦台灣半導體","1,317,965","598","21,048,735","15.85","16.04","15.85","16.04","+","0.28","16.02","103","16.04","7","0.00",
="00893","國泰智能電動車","3,991,486","982","91,729,860","22.90","23.05","22.89","23.03","+","0.16","23.02","234","23.03","29","0.00",
="00894","中信小資高價30","1,540,007","560","28,136,319","18.16","18.38","18.16","18.38","+","0.26","18.37","100","18.38","233","0.00",
="00895","富邦未來車","1,688,665","695","49,487,191","29.15","29.37","29.15","29.33","+","0.10","29.33","82","29.34","53","0.00",
="00896","中信綠能及電動車","531,309","481","8,280,431","15.48","15.65","15.48","15.64","+","0.16","15.63","102","15.64","4","0.00",
="00897","富邦基因免疫生技","464,802","350","3,011,169","6.47","6.49","6.47","6.48","+","0.10","6.47","211","6.48","16","0.00",
="00898","國泰基因免疫革命","608,911","187","3,639,014","5.95","5.99","5.95","5.98","+","0.07","5.98","141","5.99","94","0.00",
="00899","FT潔淨能源","62,366","110","868,197","13.93","13.95","13.90","13.90","+","0.25","13.89","1","13.90","1","0.00",
="00900","富邦特選高股息30","5,275,707","1,562","70,438,680","13.28","13.40","13.28","13.39","+","0.11","13.39","36","13.40","663","0.00",
="00901","永豐智能車供應鏈","168,593","119","3,212,390","18.90","19.16","18.90","19.16","+","0.26","19.08","150","19.16","1","0.00",
="00902","中信電池及儲能","1,075,238","261","8,291,288","7.68","7.75","7.65","7.74","+","0.10","7.73","166","7.74","107","0.00",
="00903","富邦元宇宙","196,018","110","2,673,537","13.66","13.66","13.63","13.64","-","0.09","13.64","147","13.65","1","0.00",
="00904","新光臺灣半導體30","398,232","166","6,730,301","16.80","16.96","16.80","16.95","+","0.25","16.94","1","16.95","3","0.00",
="00905","FT臺灣Smart","2,560,292","1,179","33,476,704","12.99","13.14","12.99","13.14","+","0.17","13.13","6","13.14","50","0.00",
="00907","永豐優息存股","1,045,274","391","16,038,901","15.26","15.40","15.26","15.40","+","0.14","15.37","207","15.40","23","0.00",
="00908","富邦入息REITs+","255,384","116","3,245,480","12.68","12.72","12.68","12.71","+","0.04","12.71","1","12.72","183","0.00",
="00909","國泰數位支付服務","2,506,342","2,242","72,879,228","29.24","29.24","29.04","29.11","-","0.10","29.10","17","29.11","9","0.00",
="00910","第一金太空衛星","163,123","303","4,449,815","27.33","27.34","27.24","27.33","+","0.13","27.30","42","27.33","36","0.00",
="00911","兆豐洲際半導體","69,036","66","1,576,247","22.85","22.86","22.80","22.83","-","0.01","22.83","1","22.85","1","0.00",
="00912","中信臺灣智慧50","731,182","308","13,116,720","17.91","18.01","17.89","18.01","+","0.18","18.01","6","18.02","4","0.00",
="00913","兆豐台灣晶圓製造","122,606","41","2,330,798","18.89","19.11","18.89","19.11","+","0.36","19.08","50","19.12","10","0.00",
="00915","凱基優選高股息30","4,830,181","1,678","113,158,426","23.26","23.55","23.26","23.54","+","0.28","23.54","343","23.55","437","0.00",
="00916","國泰全球品牌50","508,808","2,074","11,826,875","23.43","23.43","23.20","23.22","-","0.11","23.21","9","23.23","2","0.00",
="00917","中信特選金融","260,015","365","5,519,488","21.20","21.27","21.19","21.27","-","0.04","21.25","1","21.26","3","0.00",
="00918","大華優利高填息30","10,763,328","3,455","242,089,451","22.37","22.55","22.37","22.54","+","0.18","22.53","17","22.54","283","0.00",
="00919","群益台灣精選高息","46,251,506","15,294","1,051,819,271","22.60","22.82","22.60","22.80","+","0.24","22.80","84","22.81","608","0.00",
="00920","富邦ESG綠色電力","221,234","95","2,698,099","12.00","12.23","12.00","12.23","+","0.25","12.22","100","12.26","132","0.00",
="00921","兆豐龍頭等權重","770,374","447","13,114,837","16.93","17.08","16.93","17.07","+","0.18","17.07","151","17.08","113","0.00",
="00922","國泰台灣領袖50","5,957,771","2,413","118,851,998","19.80","20.05","19.80","20.04","+","0.27","20.03","59","20.04","205","0.00",
="00923","群益台ESG低碳50","2,833,152","1,480","57,207,459","20.03","20.29","20.03","20.28","+","0.25","20.28","56","20.29","34","0.00",
="00924","復華S&P500成長","1,559,683","1,617","36,440,515","23.37","23.39","23.34","23.37","-","0.12","23.37","150","23.38","21","0.00",
="00925","新光標普電動車","105,001","39","1,745,316","16.46","16.78","16.46","16.72","+","0.18","16.47","58","16.72","31","0.00",
="00926","凱基全球菁英55","528,376","612","10,593,428","20.19","20.19","20.02","20.07","-","0.13","20.06","6","20.07","146","0.00",
="00927","群益半導體收益","2,230,196","1,058","37,546,058","16.70","16.89","16.70","16.86","+","0.23","16.86","218","16.87","2","0.00",
="00929","復華台灣科技優息","21,816,800","6,902","385,500,335","17.53","17.76","17.53","17.73","+","0.18","17.73","320","17.74","786","0.00",
="00930","永豐ESG低碳高息","1,876,101","641","32,283,297","17.10","17.25","17.10","17.23","+","0.16","17.22","1","17.23","1","0.00",
="00932","兆豐永續高息等權","1,244,115","262","17,848,097","14.28","14.38","14.28","14.37","+","0.10","14.36","309","14.37","192","0.00",
="00934","中信成長高股息","3,806,926","1,063","68,475,105","17.87","18.02","17.87","18.02","+","0.17","18.01","1,132","18.02","4","0.00",
="00935","野村臺灣新科技50","2,319,090","960","47,419,187","20.29","20.53","20.29","20.51","+","0.34","20.50","3","20.51","73","0.00",
="00936","台新永續高息中小","2,015,253","695","29,404,756","14.50","14.63","14.50","14.62","+","0.12","14.61","115","14.62","299","0.00",
="00938","凱基優選30","1,172,603","216","16,639,383","14.01","14.26","14.01","14.26","+","0.25","14.23","51","14.25","428","0.00",
="00939","統一台灣高息動能","6,938,780","1,365","97,298,605","13.96","14.06","13.96","14.05","+","0.08","14.05","261","14.06","215","0.00",
="00940","元大台灣價值高息","30,801,219","5,745","283,255,217","9.13","9.23","9.13","9.22","+","0.09","9.22","561","9.23","875","0.00",
="00941","中信上游半導體","1,190,325","607","15,117,761","12.70","12.71","12.68","12.70"," ","0.00","12.70","54","12.71","2","0.00",
="00943","兆豐電子高息等權","400,845","144","5,510,646","13.69","13.80","13.69","13.77","+","0.08","13.77","128","13.78","2","0.00",
="00944","野村趨勢動能高息","648,833","403","9,271,595","14.28","14.33","14.27","14.33","+","0.08","14.32","407","14.33","121","0.00",
="00945B","凱基美國非投等債","6,073,688","894","83,439,459","13.77","13.77","13.72","13.74","-","0.03","13.74","1,408","13.75","459","0.00",
="00946","群益科技高息成長","5,568,377","846","50,430,164","8.97","9.08","8.97","9.08","+","0.12","9.08","59","9.09","216","0.00",
="00947","台新臺灣IC設計","1,584,096","580","20,590,523","12.92","13.03","12.92","13.03","+","0.20","13.03","332","13.04","48","0.00",
="00949","復華日本龍頭","2,614,634","620","40,925,708","15.65","15.69","15.62","15.66","+","0.01","15.66","348","15.67","51","0.00",
="00951","台新日本半導體","1,456,394","269","10,700,605","7.38","7.38","7.33","7.36","-","0.06","7.35","14","7.36","2","0.00",
="00952","凱基台灣AI50","1,653,306","516","15,148,879","9.07","9.20","9.07","9.20","+","0.15","9.20","26","9.21","408","0.00",
="00953B","群益優選非投等債","18,303,730","2,621","170,267,449","9.32","9.32","9.29","9.31","-","0.02","9.30","6,500","9.31","1,591","0.00",
="00954","中信日本半導體","306,762","157","2,372,155","7.73","7.76","7.71","7.74","-","0.08","7.73","580","7.74","54","0.00",
="00956","中信日經高股息","459,263","329","4,360,367","9.47","9.53","9.47","9.53","+","0.08","9.52","356","9.53","2","0.00",
="00960","野村全球航運龍頭","2,550,164","388","36,567,758","14.32","14.37","14.32","14.35","+","0.03","14.35","216","14.36","57","0.00",
="00961","FT臺灣永續高息","175,578","40","1,671,362","9.45","9.55","9.45","9.55","+","0.10","9.53","328","9.54","1","0.00",
="00962","台新AI優息動能","287,542","219","2,610,475","9.04","9.10","9.04","9.09","+","0.08","9.09","2","9.10","229","0.00",
="00963","中信全球高股息","730,651","251","7,369,507","10.08","10.10","10.08","10.08","+","0.01","10.08","481","10.09","617","0.00",
="00964","中信亞太高股息","3,336,484","197","33,017,948","9.84","9.94","9.84","9.91","+","0.09","9.90","100","9.91","66","0.00",
="00965","元大航太防衛科技","9,872,765","3,393","175,029,966","17.61","17.82","17.61","17.80","+","0.22","17.79","822","17.80","14","0.00",
="00971","野村美國研發龍頭","1,016,360","327","13,741,001","13.58","13.58","13.50","13.55","-","0.06","13.54","1","13.55","19","0.00",
="00972","野村日本動能高息","1,075,336","157","16,195,388","15.00","15.10","15.00","15.09","+","0.14","15.10","12","15.11","1","0.00",
="009800","中信NASDAQ","4,714,317","1,295","42,252,437","8.98","8.98","8.95","8.96","-","0.04","8.96","445","8.97","206","0.00",
="009801","中信美國創新科技","3,527,156","852","31,269,726","8.91","8.91","8.85","8.87","-","0.05","8.86","1,839","8.87","60","0.00",
="009802","富邦旗艦50","7,215,243","1,247","68,660,291","9.44","9.57","9.44","9.56","+","0.14","9.56","30","9.57","126","0.00",
="009803","保德信市值動能50","4,190,584","491","41,072,281","9.74","9.85","9.74","9.84","+","0.14","9.83","112","9.84","545","0.00",
="009804","聯邦台精彩50","2,670,188","305","29,623,067","11.05","11.17","11.05","11.17","+","0.15","11.16","71","11.17","109","0.00",
="009805","新光美國電力基建","6,468,689","357","66,067,755","10.26","10.28","10.20","10.20","-","0.03","10.19","702","10.20","566","0.00",
="009808","華南永昌優選50","4,434,142","665","66,189,891","14.83","14.99","14.83","14.96","+","0.17","14.96","467","14.98","88","0.00",
="00980A","主動野村臺灣優選","6,432,782","1,132","68,679,069","10.61","10.72","10.60","10.72","+","0.15","10.71","65","10.72","642","0.00",
="01001T","土銀富邦R1","3,138","5","40,110","12.80","12.80","12.78","12.78","-","0.02","12.78","112","12.80","3","0.00",
="01002T","土銀國泰R1","150,665","21","2,259,611","14.99","15.01","14.99","15.01","+","0.04","15.00","20","15.01","31","0.00",
="01004T","土銀富邦R2","3,000","1","35,400","11.80","11.80","11.80","11.80","-","0.02","11.80","105","11.85","4","0.00",
="01007T","兆豐國泰R2","0","0","0","--","--","--","--"," ","0.00","15.10","52","15.15","50","0.00",
="01009T","王道圓滿R1","94,000","17","657,420","7.01","7.01","6.96","6.99","-","0.03","6.96","2","7.09","10","0.00",
="01010T","京城樂富R1","57,729","21","577,167","10.00","10.00","9.99","10.00"," ","0.00","9.99","7","10.00","2","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","11.12","10","11.15","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.46","251","10.48","267","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","10.86","10","10.91","10","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","25.01","156","25.02","191","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","19.07","265","19.09","258","0.00",
="02001L","富邦蘋果正二N","118,000","22","2,462,030","20.46","20.98","20.46","20.98","+","0.72","20.95","10","21.06","10","0.00",
="02001R","富邦蘋果反一N","1,009,000","19","1,442,840","1.42","1.43","1.42","1.43","-","0.01","1.42","10","1.43","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.11","150","7.13","150","0.00",
="020020","元大台股領航N","2,000","2","23,250","11.60","11.65","11.60","11.65","+","0.18","11.67","499","11.68","499","0.00",
="020028","元大特選電動車N","14,000","5","119,130","8.50","8.55","8.50","8.55","+","0.12","8.59","499","8.60","500","0.00",
="020029","元大ESG高股息N","26,000","5","243,480","9.36","9.40","9.36","9.40","X","0.00","9.40","499","9.41","499","0.00",
="020030","統一智慧電動車N","21,000","3","125,240","5.94","5.99","5.94","5.99","+","0.12","6.01","254","6.03","297","0.00",
="020031","統一IC設計臺灣N","3,000","2","17,410","5.80","5.81","5.80","5.81","+","0.06","5.80","257","5.81","1","0.00",
="020032","元大綠能N","21,000","4","110,930","5.26","5.31","5.26","5.31","+","0.05","5.32","499","5.33","499","0.00",
="020034","元大IC設計N","32,000","9","237,560","7.43","7.43","7.41","7.43","+","0.06","7.43","499","7.44","504","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.68","499","6.69","499","0.00",
