"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00717","富邦美國特別股","368,210","180","5,278,207","14.22","14.38","14.22","14.37","+","0.15","14.37","3","14.38","6","0.00",
="00728","第一金工業30","107,623","168","3,360,915","31.10","31.35","31.10","31.35","+","0.21","31.32","5","31.35","51","0.00",
="00730","富邦臺灣優質高息","186,264","279","4,249,645","22.72","22.91","22.72","22.88","-","0.02","22.88","4","22.93","1","0.00",
="00731","復華富時高息低波","143,415","242","9,575,493","66.85","66.85","66.65","66.80","-","0.35","66.75","2","66.80","21","0.00",
="00733","富邦臺灣中小","1,430,746","851","58,085,546","40.38","40.75","40.13","40.70","+","0.32","40.70","15","40.71","1","0.00",
="00735","國泰臺韓科技","211,064","230","7,710,432","36.24","36.62","36.24","36.58","+","0.38","36.49","13","36.58","8","0.00",
="00736","國泰新興市場","216,447","118","5,214,731","24.15","24.15","24.03","24.14","-","0.02","24.02","2","24.13","17","0.00",
="00737","國泰AI機器人","177,062","159","5,866,074","33.00","33.26","32.96","33.23","+","0.23","33.23","1","33.24","1","0.00",
="00738U","期元大道瓊白銀","2,903,133","1,380","90,330,353","31.16","31.24","31.00","31.22","-","0.88","31.22","16","31.23","24","0.00",
="00739","元大MSCI A股","9,035","85","202,116","22.40","22.43","22.34","22.34","-","0.36","22.33","5","22.34","98","0.00",
="00752","中信中國50","2,923,964","1,194","69,546,397","23.92","23.94","23.65","23.70","-","0.35","23.69","153","23.70","48","0.00",
="00753L","中信中國50正2","39,433,867","5,908","433,641,541","11.09","11.09","10.87","10.92","-","0.43","10.91","301","10.92","933","0.00",
="00757","統一FANG+","5,559,583","5,924","613,861,858","109.85","110.90","109.85","110.75","+","3.30","110.70","262","110.75","34","0.00",
="00762","元大全球AI","1,172,289","905","87,730,827","73.80","75.20","73.80","75.15","+","2.55","75.10","27","75.15","91","0.00",
="00763U","期街口道瓊銅","8,039,933","2,970","201,260,701","25.51","25.51","24.72","24.89","-","6.66","24.88","109","24.89","247","0.00",
="00770","國泰北美科技","1,337,429","1,128","66,208,868","48.70","49.69","48.52","49.67","+","1.36","49.66","10","49.67","24","0.00",
="00771","元大US高息特別股","61,821","69","963,650","15.57","15.61","15.57","15.61","+","0.11","15.60","30","15.61","7","0.00",
="00775B","新光投等債15+","2,000","2","61,480","30.74","30.74","30.74","30.74","+","0.09","30.74","23","30.75","1","0.00",
="00783","富邦中証500","200,484","85","4,008,822","19.99","20.02","19.96","19.97","-","0.17","19.91","43","19.97","38","0.00",
="00830","國泰費城半導體","10,359,075","3,513","461,724,275","44.34","44.69","44.34","44.62","+","0.49","44.62","12","44.63","2","0.00",
="00850","元大臺灣ESG永續","1,713,345","1,437","79,355,954","46.06","46.50","46.06","46.43","+","0.44","46.40","51","46.45","1","0.00",
="00851","台新全球AI","49,074","143","2,486,647","50.40","50.90","50.40","50.90","+","0.85","50.85","1","50.90","9","0.00",
="00852L","國泰美國道瓊正2","789,895","75","20,606,238","25.99","26.17","25.97","26.16","+","0.05","26.13","204","26.16","344","0.00",
="00861","元大全球未來通訊","160,300","288","7,139,933","44.61","44.65","44.46","44.54","-","0.12","44.54","150","44.61","1","0.00",
="00865B","國泰US短期公債","1,548,004","346","68,340,959","43.93","44.21","43.93","44.19","+","0.34","44.18","21","44.19","16","0.00",
="00875","國泰網路資安","289,588","180","10,737,559","36.99","37.42","36.99","37.35","-","0.08","37.35","14","37.38","1","0.00",
="00876","元大全球5G","571,520","290","21,868,846","38.07","38.35","38.07","38.24","+","0.06","38.24","43","38.30","5","0.00",
="00878","國泰永續高股息","56,100,356","28,588","1,179,078,756","21.00","21.07","20.92","21.05","-","0.06","21.05","975","21.06","885","0.00",
="00881","國泰台灣科技龍頭","15,010,236","6,460","390,054,311","25.75","26.13","25.75","26.10","+","0.47","26.10","15","26.11","188","0.00",
="00882","中信中國高股息","10,595,227","3,142","143,955,372","13.69","13.69","13.54","13.54","-","0.21","13.53","183","13.54","1,124","0.00",
="00885","富邦越南","15,289,839","2,361","215,839,125","14.10","14.25","13.97","13.98","+","0.03","13.97","50","13.98","114","0.00",
="00891","中信關鍵半導體","5,055,364","1,826","88,652,454","17.46","17.64","17.40","17.62","+","0.10","17.62","3","17.63","48","0.00",
="00892","富邦台灣半導體","1,568,511","507","27,321,376","17.32","17.47","17.30","17.43","+","0.15","17.43","1","17.45","139","0.00",
="00893","國泰智能電動車","4,334,142","1,319","115,645,610","26.52","26.72","26.50","26.66","+","0.34","26.66","154","26.68","46","0.00",
="00894","中信小資高價30","2,858,249","1,226","61,654,183","21.35","21.72","21.35","21.70","+","0.51","21.70","92","21.71","128","0.00",
="00895","富邦未來車","1,310,603","805","42,959,999","32.64","32.84","32.64","32.81","+","0.40","32.80","105","32.81","101","0.00",
="00896","中信綠能及電動車","2,136,129","653","35,516,072","16.53","16.73","16.53","16.69","+","0.20","16.68","100","16.69","98","0.00",
="00897","富邦基因免疫生技","356,264","110","2,448,671","6.88","6.89","6.86","6.88","-","0.01","6.88","95","6.89","187","0.00",
="00898","國泰基因免疫革命","485,568","133","3,158,442","6.50","6.52","6.50","6.51","-","0.05","6.51","17","6.52","108","0.00",
="00899","FT潔淨能源","458,569","133","7,058,540","15.53","15.53","15.31","15.42","-","0.11","15.40","5","15.41","21","0.00",
="00900","富邦特選高股息30","12,867,115","3,638","167,508,710","13.05","13.05","13.00","13.03","-","0.04","13.02","142","13.03","525","0.00",
="00901","永豐智能車供應鏈","442,931","280","9,626,965","21.57","21.82","21.57","21.81","+","0.38","21.81","1","21.82","6","0.00",
="00902","中信電池及儲能","4,532,288","371","40,305,915","8.89","8.96","8.84","8.84","-","0.02","8.84","59","8.85","55","0.00",
="00903","富邦元宇宙","847,117","425","13,344,476","15.60","15.80","15.60","15.78","+","0.31","15.78","31","15.79","17","0.00",
="00904","新光臺灣半導體30","1,165,031","262","20,893,125","17.85","18.02","17.73","18.01","+","0.16","18.00","10","18.01","75","0.00",
="00905","FT臺灣Smart","5,691,648","1,960","81,667,930","14.27","14.41","14.27","14.40","+","0.20","14.39","69","14.40","82","0.00",
="00907","永豐優息存股","1,269,875","198","19,019,416","15.00","15.00","14.93","14.97","-","0.02","14.96","10","14.97","2","0.00",
="00908","富邦入息REITs+","597,983","111","7,551,885","12.58","12.65","12.58","12.63","-","0.07","12.63","31","12.64","272","0.00",
="00909","國泰數位支付服務","2,598,454","2,089","93,269,712","35.83","35.96","35.72","35.89","+","0.45","35.88","121","35.89","8","0.00",
="00910","第一金太空衛星","991,523","1,185","33,729,715","33.66","34.19","33.66","34.12","+","0.52","34.12","2","34.13","32","0.00",
="00911","兆豐洲際半導體","404,536","218","10,463,146","25.66","25.93","25.66","25.88","+","0.30","25.88","36","25.89","3","0.00",
="00912","中信臺灣智慧50","567,352","256","10,668,864","18.72","18.87","18.72","18.87","+","0.16","18.87","89","18.88","105","0.00",
="00913","兆豐台灣晶圓製造","261,597","39","5,292,209","20.09","20.26","20.08","20.26","+","0.11","20.26","3","20.28","24","0.00",
="00915","凱基優選高股息30","6,691,401","2,695","147,958,399","22.16","22.18","22.07","22.13","-","0.14","22.13","22","22.14","73","0.00",
="00916","國泰全球品牌50","1,808,740","576","44,123,517","24.25","24.46","24.25","24.43","+","0.54","24.43","1","24.44","2","0.00",
="00917","中信特選金融","1,047,177","238","23,675,207","22.57","22.64","22.52","22.61","+","0.01","22.61","68","22.62","12","0.00",
="00918","大華優利高填息30","17,767,927","4,029","387,798,878","21.77","21.90","21.74","21.89","+","0.10","21.88","72","21.89","68","0.00",
="00919","群益台灣精選高息","131,786,663","70,012","2,808,931,878","21.47","21.47","21.28","21.30","-","0.18","21.30","5,614","21.31","3,474","0.00",
="00920","富邦ESG綠色電力","201,793","94","2,834,771","14.06","14.06","14.02","14.06","+","0.11","14.04","1","14.07","13","0.00",
="00921","兆豐龍頭等權重","1,148,476","482","20,100,295","17.45","17.58","17.42","17.58","+","0.13","17.53","3","17.56","11","0.00",
="00922","國泰台灣領袖50","13,357,872","4,590","293,799,628","21.86","22.09","21.86","22.06","+","0.25","22.05","36","22.06","4","0.00",
="00923","群益台ESG低碳50","4,321,505","1,551","95,690,087","22.00","22.24","22.00","22.18","+","0.14","22.17","224","22.18","84","0.00",
="00924","復華S&P500成長","4,552,816","2,521","117,992,061","25.81","26.00","25.81","25.97","+","0.56","25.96","15","25.97","9","0.00",
="00926","凱基全球菁英55","3,701,876","880","78,855,783","21.24","21.39","21.22","21.36","+","0.34","21.36","186","21.37","206","0.00",
="00927","群益半導體收益","3,653,862","927","64,328,782","17.56","17.68","17.51","17.67","+","0.06","17.66","116","17.67","148","0.00",
="00929","復華台灣科技優息","13,472,344","4,798","238,135,036","17.74","17.74","17.63","17.70","-","0.10","17.70","88","17.71","91","0.00",
="00930","永豐ESG低碳高息","615,219","364","10,451,966","17.01","17.02","16.95","17.01","-","0.03","17.00","26","17.01","75","0.00",
="00932","兆豐永續高息等權","1,004,758","186","14,420,422","14.40","14.40","14.30","14.36","-","0.04","14.35","2","14.36","10","0.00",
="00934","中信成長高股息","6,250,220","1,310","118,013,591","18.78","18.93","18.78","18.92","+","0.17","18.90","3","18.92","70","0.00",
="00935","野村臺灣新科技50","3,733,753","1,594","87,225,516","23.14","23.50","23.14","23.46","+","0.32","23.46","1","23.47","6","0.00",
="00936","台新永續高息中小","1,929,828","417","28,915,944","15.00","15.02","14.95","15.01","-","0.04","15.00","301","15.01","19","0.00",
="00938","凱基優選30","1,413,214","343","20,938,677","14.83","14.86","14.80","14.85"," ","0.00","14.84","1","14.85","6","0.00",
="00939","統一台灣高息動能","4,156,729","1,357","56,786,642","13.67","13.69","13.63","13.68","X","0.00","13.68","151","13.69","176","0.00",
="00940","元大台灣價值高息","20,708,822","3,390","189,615,842","9.17","9.18","9.13","9.16","-","0.01","9.16","53","9.17","138","0.00",
="00941","中信上游半導體","1,931,045","591","26,043,248","13.50","13.51","13.45","13.50","-","0.04","13.50","3","13.51","13","0.00",
="00943","兆豐電子高息等權","351,379","133","4,930,340","14.08","14.10","13.97","14.03","-","0.14","14.02","2","14.03","2","0.00",
="00944","野村趨勢動能高息","701,754","210","9,952,019","14.15","14.23","14.13","14.20","-","0.01","14.19","115","14.20","1","0.00",
="00945B","凱基美國非投等債","16,341,916","712","224,816,468","13.72","13.78","13.72","13.77","+","0.08","13.76","741","13.77","69","0.00",
="00946","群益科技高息成長","1,967,391","605","18,492,058","9.44","9.44","9.37","9.41","-","0.03","9.41","47","9.42","86","0.00",
="00947","台新臺灣IC設計","1,370,084","374","18,832,281","13.71","13.78","13.67","13.77","+","0.17","13.76","2","13.77","15","0.00",
="00949","復華日本龍頭","1,578,752","502","24,954,193","15.76","15.88","15.67","15.84","+","0.11","15.84","1","15.85","7","0.00",
="00951","台新日本半導體","3,184,236","428","27,266,619","8.45","8.61","8.45","8.60","+","0.20","8.60","163","8.61","52","0.00",
="00952","凱基台灣AI50","5,880,964","725","58,410,079","9.86","9.96","9.86","9.94","+","0.11","9.93","409","9.94","19","0.00",
="00953B","群益優選非投等債","40,525,971","3,114","376,703,064","9.26","9.33","9.26","9.32","+","0.06","9.32","926","9.33","4,568","0.00",
="00954","中信日本半導體","1,024,283","179","9,235,430","8.90","9.07","8.90","9.07","+","0.22","9.06","5","9.07","6","0.00",
="00956","中信日經高股息","447,197","151","4,243,567","9.45","9.53","9.45","9.50","+","0.07","9.50","234","9.51","4","0.00",
="00960","野村全球航運龍頭","1,573,817","308","21,693,632","13.80","13.80","13.76","13.76","-","0.11","13.76","1","13.77","27","0.00",
="00961","FT臺灣永續高息","5,887,425","1,314","54,747,415","9.33","9.33","9.28","9.31","-","0.02","9.31","33","9.32","959","0.00",
="00962","台新AI優息動能","1,158,284","149","11,247,715","9.66","9.75","9.66","9.74","+","0.13","9.74","488","9.75","63","0.00",
="00963","中信全球高股息","2,126,779","321","21,511,879","10.18","10.18","10.08","10.13","-","0.05","10.13","6","10.14","458","0.00",
="00964","中信亞太高股息","1,089,345","130","11,446,462","10.52","10.53","10.49","10.51","-","0.10","10.51","290","10.52","1","0.00",
="00965","元大航太防衛科技","7,012,062","2,088","144,761,097","20.45","20.71","20.45","20.68","+","0.29","20.68","19","20.69","74","0.00",
="00971","野村美國研發龍頭","3,078,062","869","46,270,539","14.88","15.08","14.88","15.07","+","0.29","15.07","222","15.08","124","0.00",
="00972","野村日本動能高息","644,963","47","9,788,473","15.05","15.21","15.04","15.20","+","0.15","15.15","1","15.16","7","0.00",
="009800","中信NASDAQ","7,111,418","1,653","69,966,868","9.78","9.88","9.78","9.87","+","0.21","9.87","132","9.88","481","0.00",
="009801","中信美國創新科技","18,142,145","2,192","185,050,770","10.13","10.25","10.13","10.23","+","0.32","10.22","32","10.23","125","0.00",
="009802","富邦旗艦50","23,375,871","2,678","237,518,512","10.10","10.21","10.10","10.16","+","0.04","10.16","1,131","10.17","31","0.00",
="009803","保德信市值動能50","1,768,934","276","19,268,187","10.83","10.94","10.83","10.92","+","0.10","10.92","48","10.93","22","0.00",
="009804","聯邦台精彩50","2,681,351","568","32,044,009","11.88","12.03","11.88","12.01","+","0.16","12.00","4","12.01","4","0.00",
="009805","新光美國電力基建","11,932,396","1,462","137,866,386","11.51","11.60","11.48","11.57","+","0.20","11.57","109","11.58","422","0.00",
="009808","華南永昌優選50","1,103,086","178","18,198,109","16.43","16.60","16.43","16.60","+","0.23","16.60","1","16.61","82","0.00",
="00980A","主動野村臺灣優選","11,771,108","1,629","140,591,991","11.83","11.99","11.83","11.98","+","0.21","11.97","162","11.98","584","0.00",
="009810","保德信全球藍籌","567,265","160","8,975,233","15.65","15.88","15.65","15.86","+","0.26","15.86","13","15.87","304","0.00",
="009811","統一美國50","34,331,762","5,338","352,730,487","10.24","10.30","10.18","10.28","+","0.19","10.28","879","10.29","1,538","0.00",
="00981A","主動統一台股增長","38,510,358","4,705","461,571,381","11.83","12.06","11.83","12.06","+","0.34","12.05","510","12.06","658","0.00",
="00982A","主動群益台灣強棒","36,700,757","3,026","430,162,027","11.63","11.76","11.63","11.76","+","0.23","11.75","214","11.76","1,196","0.00",
="00983A","主動中信ARK創新","11,978,178","2,254","134,117,273","11.15","11.23","11.15","11.21","+","0.22","11.21","63","11.22","45","0.00",
="00984A","主動安聯台灣高息","8,254,502","1,507","83,070,563","10.11","10.11","10.05","10.06","-","0.02","10.05","1,037","10.06","108","0.00",
="00985A","主動野村台灣50","27,067,745","3,112","275,376,476","10.09","10.23","10.06","10.23","+","0.19","10.22","142","10.23","1,594","0.00",
="01001T","土銀富邦R1","94,000","15","1,174,840","12.50","12.50","12.49","12.50","-","0.05","12.49","4","12.50","168","0.00",
="01002T","土銀國泰R1","184,571","35","2,726,326","14.84","14.84","14.75","14.75","-","0.10","14.70","10","14.79","5","0.00",
="01004T","土銀富邦R2","66,010","8","760,360","11.53","11.53","11.45","11.53","-","0.02","11.48","1","11.52","50","0.00",
="01007T","兆豐國泰R2","52,006","7","760,406","14.65","14.65","14.62","14.63","-","0.04","14.62","1","14.63","119","0.00",
="01009T","王道圓滿R1","6,997","10","51,742","7.12","7.13","7.12","7.13"," ","0.00","7.07","9","7.13","2","0.00",
="01010T","京城樂富R1","79,000","12","789,980","10.00","10.00","9.99","10.00"," ","0.00","9.99","29","10.00","3","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","12.90","1","12.93","10","0.00",
="020011","統一微波高息20N","1,000","1","10,620","10.62","10.62","10.62","10.62","X","0.00","10.63","231","10.65","261","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.72","10","11.76","10","0.00",
="02001L","富邦蘋果正二N","49,000","24","1,364,040","27.65","28.31","27.65","28.14","+","1.16","28.01","10","28.17","10","0.00",
="02001R","富邦蘋果反一N","41,000","7","50,030","1.22","1.23","1.21","1.21","-","0.03","1.21","10","1.22","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.81","150","7.83","150","0.00",
="020020","元大台股領航N","46,000","11","589,710","12.80","12.90","12.80","12.90","+","0.20","12.89","499","12.90","499","0.00",
