"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00635U","期元大S&P黃金","3,277,685","1,647","129,401,485","39.56","39.59","39.40","39.40","-","0.16","39.40","31","39.41","31","0.00",
="00636","國泰中國A50","1,985,817","561","49,554,778","24.71","25.18","24.59","25.17","+","0.46","25.16","101","25.17","14","0.00",
="00636K","國泰中國A50+U","200","2","1,664","8.32","8.32","8.32","8.32","+","0.12","8.26","2","8.35","2","0.00",
="00637L","元大滬深300正2","68,443,546","9,542","1,304,655,367","18.65","19.39","18.62","19.36","+","0.55","19.35","1,847","19.36","100","0.00",
="00638R","元大滬深300反1","5,291,814","247","37,027,320","7.05","7.05","6.91","6.91","-","0.10","6.91","6","6.92","264","0.00",
="00639","富邦深100","3,043,948","728","42,319,744","13.55","14.00","13.55","13.98","+","0.34","13.98","1","13.99","2","0.00",
="00640L","富邦日本正2","666,992","139","43,645,319","65.80","65.90","65.10","65.35","-","0.15","65.35","96","65.40","1","0.00",
="00641R","富邦日本反1","477,797","83","2,408,310","5.03","5.06","5.03","5.06","+","0.02","5.04","539","5.06","477","0.00",
="00642U","期元大S&P石油","2,672,753","517","43,530,918","16.30","16.31","16.24","16.26","+","0.03","16.25","1,078","16.26","25","0.00",
="00643","群益深証中小","3,587,516","398","55,166,646","15.03","15.49","15.00","15.45","+","0.37","15.45","54","15.46","41","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.57","3","3.66","1","0.00",
="00645","富邦日本","628,933","326","27,457,552","43.71","43.74","43.49","43.56","-","0.02","43.56","8","43.57","4","0.00",
="00646","元大S&P500","3,970,037","1,924","246,683,781","61.90","62.25","61.80","62.15","+","0.35","62.15","50","62.20","11","0.00",
="00647L","元大S&P500正2","56,184","133","5,973,612","106.25","106.50","106.20","106.30","+","0.30","106.30","49","106.35","2","0.00",
="00648R","元大S&P500反1","904,150","88","4,080,259","4.51","4.52","4.51","4.52"," ","0.00","4.51","2,696","4.52","1,263","0.00",
="00650L","復華香港正2","9,745,248","1,689","174,691,162","17.98","18.19","17.72","18.19","-","0.06","18.19","132","18.20","20","0.00",
="00651R","復華香港反1","800,880","75","4,247,059","5.29","5.33","5.27","5.27","+","0.02","5.27","112","5.28","635","0.00",
="00652","富邦印度","217,959","278","7,782,428","35.75","35.75","35.67","35.68","-","0.02","35.67","6","35.68","17","0.00",
="00653L","富邦印度正2","199,447","114","11,063,804","55.90","55.90","55.35","55.45","-","0.10","55.40","6","55.45","9","0.00",
="00654R","富邦印度反1","80,006","7","509,138","6.37","6.37","6.36","6.37","+","0.01","6.36","177","6.37","4","0.00",
="00655L","國泰中國A50正2","3,646,650","832","120,506,377","32.11","33.39","32.06","33.38","+","0.98","33.35","34","33.38","57","0.00",
="00656R","國泰中國A50反1","469,020","57","2,896,402","6.23","6.23","6.12","6.13","-","0.07","6.12","300","6.13","472","0.00",
="00657","國泰日經225","123,827","112","6,428,541","51.90","52.10","51.80","51.80","+","0.30","51.80","242","51.85","1","0.00",
="00657K","國泰日經225+U","200","2","3,452","17.26","17.26","17.26","17.26","+","0.15","17.08","4","17.24","1","0.00",
="00660","元大歐洲50","96,033","105","3,734,014","38.89","38.91","38.83","38.83","-","0.01","38.83","6","38.86","1","0.00",
="00661","元大日經225","176,997","212","10,023,869","56.70","56.85","56.45","56.55","+","0.40","56.55","2","56.60","52","0.00",
="00662","富邦NASDAQ","4,048,875","2,168","375,907,508","92.75","93.05","92.60","92.95","+","0.25","92.95","627","93.00","29","0.00",
="00663L","國泰臺灣加權正2","6,328,593","2,801","233,500,344","37.04","37.29","36.45","36.57","+","0.03","36.57","233","36.58","7","0.00",
="00664R","國泰臺灣加權反1","20,638,002","1,187","63,272,562","3.06","3.09","3.05","3.08"," ","0.00","3.07","2,528","3.08","516","0.00",
="00665L","富邦恒生國企正2","38,705,818","4,150","447,863,894","11.66","11.74","11.44","11.74","-","0.11","11.73","823","11.74","52","0.00",
="00666R","富邦恒生國企反1","704,000","67","6,054,880","8.60","8.66","8.57","8.58","+","0.06","8.56","122","8.58","90","0.00",
="00668","國泰美國道瓊","269,268","107","13,525,405","50.25","50.35","50.20","50.30","+","0.05","50.30","193","50.35","12","0.00",
="00668K","國泰美國道瓊+U","200","2","3,322","16.61","16.61","16.61","16.61","-","0.08","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","1,163,400","81","6,887,219","5.93","5.94","5.91","5.93","+","0.02","5.93","1,030","5.94","3,890","0.00",
="00670L","富邦NASDAQ正2","1,340,810","1,122","199,302,151","148.90","149.05","148.40","148.50","-","0.40","148.50","156","148.55","6","0.00",
="00671R","富邦NASDAQ反1","5,074,365","253","15,374,396","3.03","3.04","3.02","3.04","+","0.01","3.03","5,557","3.04","26,476","0.00",
="00673R","期元大S&P原油反1","3,843,750","264","25,511,346","6.63","6.66","6.62","6.66"," ","0.00","6.65","301","6.66","6,292","0.00",
="00674R","期元大S&P黃金反1","714,131","143","5,003,955","6.99","7.02","6.98","7.01","+","0.02","7.01","1,986","7.02","166","0.00",
="00675L","富邦臺灣加權正2","3,926,901","3,193","441,435,145","112.80","113.45","110.90","111.30"," ","0.00","111.30","228","111.35","16","0.00",
="00676R","富邦臺灣加權反1","2,580,367","544","26,823,561","10.39","10.48","10.36","10.44","-","0.01","10.44","984","10.45","8","0.00",
="00678","群益那斯達克生技","194,336","92","5,452,612","28.22","28.22","28.02","28.12","-","0.27","28.10","3","28.12","19","0.00",
="00680L","元大美債20正2","29,007,804","2,002","217,287,040","7.50","7.50","7.48","7.50","+","0.08","7.49","1,533","7.50","2,042","0.00",
="00681R","元大美債20反1","13,000","10","265,050","20.39","20.39","20.38","20.39","-","0.07","20.38","2","20.39","389","0.00",
="00682U","期元大美元指數","1,018","5","20,395","20.04","20.04","20.04","20.04","+","0.04","20.03","1","20.05","32","0.00",
="00683L","期元大美元指正2","106,000","14","2,159,420","20.37","20.39","20.37","20.37"," ","0.00","20.37","36","20.39","8","0.00",
="00684R","期元大美元指反1","6,000","3","94,800","15.80","15.80","15.80","15.80","-","0.01","15.78","36","15.80","55","0.00",
="00685L","群益臺灣加權正2","957,716","615","96,652,280","101.30","101.90","99.65","100.00"," ","0.00","100.00","142","100.05","6","0.00",
="00686R","群益臺灣加權反1","4,911,012","295","9,153,140","1.87","1.88","1.86","1.87","-","0.02","1.87","1,143","1.88","729","0.00",
="00688L","國泰20年美債正2","17,159,730","980","128,108,203","7.47","7.48","7.45","7.47","+","0.08","7.46","8,522","7.47","32","0.00",
="00689R","國泰20年美債反1","235,000","8","4,923,250","20.93","20.96","20.93","20.96","-","0.09","20.96","108","20.98","103","0.00",
="00690","兆豐藍籌30","1,551,483","663","62,567,713","40.00","40.55","40.00","40.04","+","0.17","40.00","6","40.04","13","0.00",
="00692","富邦公司治理","2,121,171","2,034","107,173,797","50.50","50.70","50.20","50.35","+","0.44","50.25","31","50.35","1","0.00",
="00693U","期街口S&P黃豆","1,726,640","323","34,534,764","20.04","20.07","19.98","20.06","-","0.04","20.05","138","20.06","7","0.00",
="00700","富邦恒生國企","1,370,594","507","25,053,080","18.32","18.40","18.14","18.38","-","0.07","18.38","168","18.39","8","0.00",
="00701","國泰股利精選30","3,878,251","1,528","107,022,285","27.65","27.68","27.52","27.58","-","0.08","27.58","38","27.59","5","0.00",
="00702","國泰標普低波高息","161,549","93","3,653,161","22.60","22.63","22.60","22.62"," ","0.00","22.61","2","22.63","5","0.00",
="00703","台新MSCI中國","306,961","147","6,616,951","21.72","21.72","21.33","21.67","-","0.02","21.67","19","21.68","3","0.00",
="00706L","期元大S&P日圓正2","3,905,865","315","23,090,863","5.92","5.92","5.91","5.91","-","0.02","5.91","259","5.92","2,035","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","28.94","23","29.04","22","0.00",
="00708L","期元大S&P黃金正2","2,238,620","965","148,860,870","66.85","66.95","66.15","66.20","-","0.60","66.20","56","66.25","58","0.00",
="00709","富邦歐洲","149,975","280","4,946,361","33.05","33.05","32.90","33.02","-","0.10","33.02","1","33.04","10","0.00",
="00710B","復華彭博非投等債","254,107","57","4,748,718","18.65","18.73","18.63","18.72","+","0.07","18.72","19","18.73","54","0.00",
="00711B","復華彭博新興債","132,807","61","2,102,555","15.80","15.84","15.80","15.84","+","0.11","15.83","32","15.85","1","0.00",
="00712","復華富時不動產","26,207,569","6,257","242,750,889","9.27","9.32","9.23","9.32","+","0.03","9.31","732","9.32","649","0.00",
="00713","元大台灣高息低波","11,403,909","10,223","591,201,864","51.95","52.05","51.60","51.60","-","0.35","51.60","477","51.65","231","0.00",
="00714","群益道瓊美國地產","93,040","124","1,844,315","19.86","19.86","19.77","19.82","-","0.04","19.82","19","19.83","1","0.00",
="00715L","期街口布蘭特正2","45,318,181","3,639","515,960,812","11.41","11.41","11.33","11.34","+","0.03","11.34","4,964","11.35","486","0.00",
="00717","富邦美國特別股","136,013","151","2,020,445","14.84","14.89","14.82","14.88","+","0.04","14.87","87","14.89","21","0.00",
="00728","第一金工業30","220,091","301","7,416,583","33.82","33.88","33.33","33.33","-","0.13","33.33","1","33.35","1","0.00",
="00730","富邦臺灣優質高息","383,398","480","9,782,883","25.65","25.68","25.29","25.29","-","0.28","25.29","7","25.35","3","0.00",
="00731","復華富時高息低波","633,211","423","42,601,324","67.55","67.55","67.05","67.05","-","0.35","67.00","36","67.05","6","0.00",
="00733","富邦臺灣中小","1,619,966","1,508","76,272,483","47.34","47.65","46.66","46.70","-","0.52","46.70","29","46.71","15","0.00",
="00735","國泰臺韓科技","333,643","246","13,331,693","39.59","40.04","39.59","39.98","+","0.43","39.87","1","40.00","18","0.00",
="00736","國泰新興市場","111,165","72","2,866,113","25.73","25.79","25.69","25.76","+","0.03","25.64","15","25.80","11","0.00",
="00737","國泰AI機器人","184,311","200","6,209,552","33.90","33.90","33.50","33.69","-","0.28","33.69","89","33.70","1","0.00",
="00738U","期元大道瓊白銀","2,072,076","560","71,473,098","34.50","34.59","34.35","34.35","-","0.10","34.35","4","34.36","20","0.00",
="00739","元大MSCI A股","129,493","170","3,281,712","24.86","25.54","24.86","25.54","+","0.54","25.49","97","25.52","3","0.00",
="00752","中信中國50","6,552,998","1,598","171,046,246","26.30","26.31","25.85","26.30","-","0.06","26.30","138","26.31","6","0.00",
="00753L","中信中國50正2","38,312,005","5,697","495,660,921","12.95","13.18","12.73","13.18"," ","0.00","13.17","130","13.18","91","0.00",
="00757","統一FANG+","4,890,672","4,178","564,935,623","115.25","115.80","115.15","115.55","+","0.55","115.50","228","115.55","28","0.00",
="00762","元大全球AI","501,668","857","40,036,649","79.50","80.00","79.50","79.85","+","1.50","79.85","16","79.90","28","0.00",
="00763U","期街口道瓊銅","581,559","235","14,816,375","25.48","25.51","25.45","25.46","+","0.07","25.46","57","25.47","10","0.00",
="00770","國泰北美科技","655,177","1,208","33,981,023","51.65","51.95","51.65","51.90","+","0.30","51.85","252","51.90","10","0.00",
="00771","元大US高息特別股","4,905","64","78,620","16.04","16.04","16.04","16.04"," ","0.00","16.06","2","16.10","2","0.00",
="00775B","新光投等債15+","27,202","6","871,580","32.09","32.09","32.01","32.04","+","0.20","32.02","25","32.07","1","0.00",
="00783","富邦中証500","88,193","87","2,035,602","22.73","23.27","22.60","23.27","+","0.58","23.20","30","23.29","31","0.00",
="00830","國泰費城半導體","14,585,023","5,330","677,750,130","46.42","46.57","46.39","46.47","+","0.75","46.47","391","46.48","46","0.00",
="00850","元大臺灣ESG永續","2,436,283","1,746","121,139,885","49.64","49.98","49.45","49.46","+","0.11","49.46","5","49.48","22","0.00",
="00851","台新全球AI","23,369","99","1,210,537","51.85","52.05","51.75","51.75","-","0.10","51.75","4","51.85","2","0.00",
="00852L","國泰美國道瓊正2","221,314","42","6,046,179","27.33","27.38","27.29","27.33","-","0.17","27.33","100","27.34","107","0.00",
="00861","元大全球未來通訊","191,773","222","8,941,238","46.45","46.74","46.45","46.63","+","0.54","46.65","1","46.66","1","0.00",
="00865B","國泰US短期公債","1,253,699","351","56,342,879","44.88","45.02","44.87","45.02","+","0.12","45.01","50","45.02","46","0.00",
="00875","國泰網路資安","58,739","171","2,254,429","38.30","38.42","38.30","38.39","-","0.11","38.38","180","38.40","4","0.00",
="00876","元大全球5G","657,518","353","26,891,762","40.47","41.10","40.47","40.98","+","0.53","40.90","84","40.97","7","0.00",
="00878","國泰永續高股息","82,433,003","28,552","1,725,344,807","20.88","20.99","20.84","20.85","+","0.01","20.84","887","20.85","86","0.00",
="00881","國泰台灣科技龍頭","23,532,632","8,194","670,113,655","28.46","28.70","28.30","28.35","+","0.17","28.35","209","28.36","95","0.00",
="00882","中信中國高股息","31,961,063","3,805","455,561,937","14.16","14.31","14.10","14.30","+","0.14","14.30","2,457","14.31","224","0.00",
="00885","富邦越南","16,341,409","2,490","256,130,684","15.81","15.85","15.47","15.75","+","0.03","15.74","318","15.75","39","0.00",
="00891","中信關鍵半導體","8,766,944","2,973","160,344,438","18.39","18.42","18.17","18.17","-","0.07","18.17","499","18.18","137","0.00",
="00892","富邦台灣半導體","1,751,435","616","32,995,256","18.94","18.94","18.71","18.71","-","0.04","18.71","500","18.72","55","0.00",
="00893","國泰智能電動車","2,041,592","2,116","55,368,014","27.01","27.18","27.01","27.13","+","0.12","27.13","30","27.14","15","0.00",
="00894","中信小資高價30","3,982,733","1,603","94,500,245","23.65","23.94","23.55","23.55","+","0.10","23.55","91","23.57","5","0.00",
="00895","富邦未來車","1,405,403","838","46,949,999","33.28","33.47","33.28","33.42","+","0.23","33.42","11","33.43","53","0.00",
="00896","中信綠能及電動車","4,703,845","1,368","87,213,357","18.54","18.65","18.45","18.48","+","0.02","18.48","7","18.50","23","0.00",
="00897","富邦基因免疫生技","516,497","148","3,728,815","7.23","7.24","7.19","7.22","-","0.03","7.22","238","7.23","5","0.00",
="00898","國泰基因免疫革命","514,946","199","3,345,663","6.55","6.55","6.48","6.49","-","0.10","6.49","12","6.50","96","0.00",
="00899","FT潔淨能源","156,813","108","2,626,671","16.73","16.80","16.73","16.78","+","0.18","16.77","15","16.78","3","0.00",
="00900","富邦特選高股息30","17,904,988","4,294","241,295,883","13.49","13.52","13.42","13.42","-","0.02","13.42","139","13.43","22","0.00",
="00901","永豐智能車供應鏈","534,309","311","13,046,881","24.35","24.58","24.24","24.24","+","0.07","24.22","41","24.25","1","0.00",
="00902","中信電池及儲能","3,096,663","789","32,470,448","10.41","10.58","10.35","10.53","+","0.12","10.52","217","10.53","23","0.00",
="00903","富邦元宇宙","3,465,198","248","55,842,513","16.10","16.13","16.09","16.09","-","0.12","16.09","150","16.10","1,967","0.00",
="00904","新光臺灣半導體30","779,372","342","15,153,071","19.52","19.52","19.27","19.29"," ","0.00","19.26","80","19.30","65","0.00",
="00905","FT臺灣Smart","3,540,626","1,991","55,933,303","15.82","15.86","15.69","15.70"," ","0.00","15.69","410","15.70","62","0.00",
="00907","永豐優息存股","995,301","330","15,307,719","15.42","15.44","15.29","15.29","-","0.11","15.29","100","15.30","22","0.00",
="00908","富邦入息REITs+","278,051","101","3,750,292","13.48","13.50","13.46","13.50","+","0.02","13.48","41","13.49","2","0.00",
="00909","國泰數位支付服務","3,721,243","4,205","143,108,418","38.31","38.53","38.31","38.44","+","0.48","38.44","18","38.45","43","0.00",
="00910","第一金太空衛星","2,244,835","3,945","82,995,150","36.82","37.26","36.80","36.93","-","0.34","36.92","108","36.93","24","0.00",
="00911","兆豐洲際半導體","268,359","147","7,139,599","26.70","26.70","26.55","26.56","+","0.21","26.53","10","26.56","8","0.00",
="00912","中信臺灣智慧50","1,000,923","354","19,886,616","19.80","19.93","19.73","19.75","+","0.01","19.75","89","19.76","100","0.00",
="00913","兆豐台灣晶圓製造","360,086","91","7,508,140","20.92","20.95","20.68","20.68","-","0.10","20.68","1","20.73","10","0.00",
="00915","凱基優選高股息30","7,519,743","3,227","170,273,687","22.71","22.73","22.51","22.51","-","0.23","22.51","81","22.52","64","0.00",
="00916","國泰全球品牌50","232,959","431","5,894,183","25.36","25.36","25.26","25.31","-","0.10","25.31","133","25.32","69","0.00",
="00917","中信特選金融","312,463","241","7,254,403","23.17","23.26","23.17","23.26","+","0.11","23.26","4","23.27","101","0.00",
="00918","大華優利高填息30","22,665,183","8,047","517,269,803","22.90","22.90","22.74","22.74","-","0.10","22.74","303","22.75","76","0.00",
="00919","群益台灣精選高息","124,897,647","47,287","2,694,832,039","21.59","21.64","21.50","21.51","-","0.07","21.50","10,163","21.51","1,121","0.00",
="00920","富邦ESG綠色電力","334,660","182","5,150,422","15.25","15.43","15.25","15.35","+","0.14","15.37","1","15.39","115","0.00",
="00921","兆豐龍頭等權重","1,003,429","382","17,879,864","17.88","17.90","17.71","17.74","-","0.09","17.74","97","17.75","1","0.00",
="00922","國泰台灣領袖50","15,734,525","5,712","375,240,442","23.80","23.98","23.71","23.73","+","0.12","23.73","39","23.74","299","0.00",
="00923","群益台ESG低碳50","8,842,541","2,959","200,741,969","22.69","22.79","22.55","22.61","+","0.11","22.61","218","22.62","85","0.00",
="00924","復華S&P500成長","2,961,350","1,953","79,797,850","26.88","27.02","26.88","26.98","+","0.19","26.98","100","26.99","97","0.00",
="00926","凱基全球菁英55","1,195,992","541","26,349,464","22.03","22.07","21.99","22.05","+","0.02","22.05","189","22.06","204","0.00",
="00927","群益半導體收益","5,235,370","1,458","98,276,367","18.88","18.90","18.57","18.57","-","0.18","18.57","248","18.58","11","0.00",
="00929","復華台灣科技優息","75,591,215","14,466","1,382,826,177","18.25","18.38","18.15","18.15","-","0.03","18.15","409","18.16","499","0.00",
="00930","永豐ESG低碳高息","1,961,455","499","33,807,117","17.22","17.31","17.09","17.10","-","0.12","17.09","1","17.11","229","0.00",
="00932","兆豐永續高息等權","1,831,652","371","26,708,558","14.65","14.66","14.42","14.42","-","0.17","14.42","3","14.45","18","0.00",
="00934","中信成長高股息","11,256,877","2,356","227,323,314","20.18","20.28","20.02","20.03","-","0.04","20.02","7","20.03","4","0.00",
="00935","野村臺灣新科技50","5,354,237","2,511","142,310,776","26.83","26.83","26.35","26.37","+","0.05","26.36","14","26.37","14","0.00",
="00936","台新永續高息中小","3,587,158","839","56,316,169","15.79","15.80","15.55","15.55","-","0.23","15.55","108","15.59","100","0.00",
="00938","凱基優選30","989,194","272","15,316,787","15.52","15.57","15.41","15.41","-","0.03","15.40","95","15.41","1","0.00",
="00939","統一台灣高息動能","11,556,024","2,312","161,824,732","14.00","14.04","13.91","13.92","-","0.05","13.91","364","13.92","221","0.00",
="00940","元大台灣價值高息","69,304,531","8,981","654,751,525","9.44","9.48","9.37","9.37","-","0.07","9.37","648","9.38","756","0.00",
="00941","中信上游半導體","7,072,540","1,515","98,825,816","13.92","14.00","13.91","13.97","+","0.04","13.97","45","13.98","139","0.00",
="00943","兆豐電子高息等權","648,977","223","9,300,735","14.51","14.52","14.22","14.23","-","0.28","14.21","7","14.23","6","0.00",
="00944","野村趨勢動能高息","631,965","334","9,113,607","14.47","14.48","14.35","14.35","-","0.14","14.35","1","14.36","10","0.00",
="00945B","凱基美國非投等債","7,719,890","694","108,348,885","14.01","14.08","14.00","14.07","+","0.08","14.07","89","14.08","277","0.00",
="00946","群益科技高息成長","23,059,261","3,512","239,923,087","10.38","10.47","10.30","10.30","+","0.03","10.29","491","10.30","11","0.00",
="00947","台新臺灣IC設計","3,760,747","828","56,544,492","15.05","15.11","14.93","14.95","-","0.05","14.94","2","14.95","40","0.00",
="00949","復華日本龍頭","3,692,832","610","63,932,906","17.34","17.37","17.25","17.33","-","0.01","17.33","271","17.34","40","0.00",
="00951","台新日本半導體","6,033,026","1,214","53,605,848","8.80","8.96","8.80","8.92","+","0.21","8.92","291","8.93","52","0.00",
="00952","凱基台灣AI50","7,338,505","1,015","80,889,799","11.02","11.10","10.92","10.92","-","0.04","10.91","427","10.92","6","0.00",
="00953B","群益優選非投等債","34,476,067","3,623","325,094,463","9.41","9.45","9.41","9.45","+","0.05","9.44","8,572","9.45","544","0.00",
="00954","中信日本半導體","2,743,750","547","25,637,344","9.29","9.43","9.29","9.40","+","0.24","9.39","2","9.40","20","0.00",
="00956","中信日經高股息","222,571","174","2,371,216","10.64","10.69","10.63","10.65"," ","0.00","10.65","18","10.66","4","0.00",
="00960","野村全球航運龍頭","910,330","363","12,989,100","14.35","14.35","14.26","14.26","-","0.10","14.26","44","14.27","9","0.00",
="00961","FT臺灣永續高息","12,522,281","2,360","115,294,835","9.25","9.26","9.14","9.14","-","0.09","9.13","279","9.14","6","0.00",
="00962","台新AI優息動能","2,526,932","350","27,177,795","10.76","10.82","10.65","10.66","-","0.09","10.65","15","10.66","35","0.00",
="00963","中信全球高股息","1,419,067","1,116","15,155,938","10.66","10.70","10.65","10.68","+","0.03","10.68","221","10.69","1","0.00",
="00964","中信亞太高股息","881,000","123","9,577,091","10.86","10.90","10.84","10.87","-","0.01","10.87","204","10.88","200","0.00",
="00965","元大航太防衛科技","4,540,728","2,415","96,978,880","21.22","21.42","21.22","21.39","+","0.34","21.38","7","21.39","26","0.00",
="00971","野村美國研發龍頭","1,121,383","376","17,514,429","15.62","15.65","15.59","15.64","+","0.02","15.63","181","15.64","15","0.00",
="00972","野村日本動能高息","204,154","69","3,422,276","16.82","16.83","16.73","16.77","-","0.05","16.76","248","16.77","2","0.00",
="009800","中信NASDAQ","4,818,074","1,045","48,455,430","10.06","10.08","10.04","10.07","+","0.01","10.06","1,089","10.07","261","0.00",
="009801","中信美國創新科技","3,364,824","655","35,533,639","10.54","10.59","10.54","10.56","+","0.08","10.56","823","10.57","231","0.00",
="009802","富邦旗艦50","15,795,660","2,959","170,072,738","10.82","10.82","10.69","10.69","-","0.11","10.68","2,237","10.69","10","0.00",
="009803","保德信市值動能50","2,481,931","649","29,199,863","11.80","11.82","11.69","11.70"," ","0.00","11.70","95","11.71","53","0.00",
="009804","聯邦台精彩50","1,524,061","505","19,800,267","12.97","13.06","12.93","12.94","+","0.06","12.94","208","12.95","19","0.00",
="009805","新光美國電力基建","10,779,890","2,015","124,734,901","11.55","11.61","11.54","11.58","+","0.29","11.58","601","11.59","65","0.00",
="009808","華南永昌優選50","1,535,257","167","27,521,387","17.90","18.01","17.84","17.85","+","0.09","17.85","212","17.86","6","0.00",
="00980A","主動野村臺灣優選","19,139,811","3,752","260,866,847","13.70","13.74","13.53","13.53","-","0.03","13.53","357","13.54","21","0.00",
="009810","保德信全球藍籌","373,736","111","6,167,810","16.46","16.54","16.46","16.54","+","0.09","16.53","100","16.54","107","0.00",
="009811","統一美國50","6,642,427","1,620","71,265,921","10.74","10.75","10.71","10.73","+","0.02","10.73","292","10.74","18","0.00",
="00981A","主動統一台股增長","142,317,176","26,772","1,982,999,137","14.01","14.09","13.79","13.81","-","0.02","13.81","258","13.82","354","0.00",
="00982A","主動群益台灣強棒","106,030,525","18,367","1,395,256,141","13.31","13.32","13.03","13.06","-","0.10","13.05","369","13.06","627","0.00",
="00983A","主動中信ARK創新","9,758,825","2,384","111,643,228","11.48","11.48","11.42","11.44","-","0.09","11.44","591","11.45","154","0.00",
="00984A","主動安聯台灣高息","5,987,590","1,713","62,804,313","10.53","10.56","10.41","10.42","-","0.08","10.41","63","10.42","197","0.00",
="00985A","主動野村台灣50","25,295,071","5,254","289,262,118","11.48","11.51","11.34","11.36","+","0.01","11.35","126","11.36","24","0.00",
="00985B","群益ESG投等債0-5","66,677,187","6,919","661,227,329","9.91","9.94","9.90","9.92","+","0.02","9.92","46,903","9.93","983","0.00",
="00986A","主動台新龍頭成長","6,038,822","987","63,389,320","10.50","10.52","10.48","10.50","+","0.08","10.50","28","10.51","249","0.00",
="01001T","土銀富邦R1","10,000","1","123,100","12.31","12.31","12.31","12.31","+","0.01","12.28","20","12.31","34","0.00",
="01002T","土銀國泰R1","21,000","7","305,540","14.54","14.55","14.54","14.55"," ","0.00","14.51","34","14.57","4","0.00",
="01004T","土銀富邦R2","54,000","9","613,590","11.34","11.40","11.32","11.40","+","0.03","11.29","31","11.41","14","0.00",
="01007T","兆豐國泰R2","0","0","0","--","--","--","--"," ","0.00","14.20","34","14.23","1","0.00",
="01009T","王道圓滿R1","987,904","40","7,023,236","7.11","7.15","7.10","7.15","+","0.01","7.10","2","7.15","3","0.00",
="01010T","京城樂富R1","52,100","12","522,022","10.02","10.02","10.00","10.02"," ","0.00","10.00","39","10.02","79","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","14.59","10","14.64","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.75","255","10.77","291","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","13.37","10","13.43","10","0.00",
="02001L","富邦蘋果正二N","69,000","23","2,503,610","36.41","36.61","35.82","35.82","+","0.08","35.80","2","35.85","10","0.00",
="02001R","富邦蘋果反一N","15,000","5","15,860","1.06","1.06","1.05","1.06","-","0.01","1.06","10","1.07","10","0.00",
